	sequences per sample	iteration	ERR2233229	ERR2233255	ERR2233253	ERR2233254	ERR2233231	ERR2233239	ERR2233233	ERR2233235	ERR2233236	ERR2233240	ERR2233238	ERR2233271	ERR2233241	ERR2233248	ERR2233243	ERR2233245	ERR2233246	ERR2233249	ERR2233250	ERR2233251	ERR2233259	ERR2233264	ERR2233265	ERR2233268	ERR2233277	ERR2233278	ERR2233287	ERR2233317	ERR2233261	ERR2233270	ERR2233266	ERR2233234	ERR2233247	ERR2233257	ERR2233262	ERR2233269	ERR2233267	ERR2233237	ERR2233256	ERR2233286	ERR2233292	ERR2233310	ERR2233293	ERR2233299	ERR2233301	ERR2233303	ERR2233260	ERR2233244	ERR2233304	ERR2233273	ERR2233276	ERR2233318	ERR2233258	ERR2233312	ERR2233263	ERR2233307	ERR2233272	ERR2233309	ERR2233274	ERR2233275	ERR2233279	ERR2233280	ERR2233281	ERR2233282	ERR2233283	ERR2233284	ERR2233285	ERR2233289	ERR2233297	ERR2233295	ERR2233296	ERR2233313	ERR2233300	ERR2233314	ERR2233305	ERR2233311	ERR2233306	ERR2233308	ERR2233315	ERR2233316	ERR2233319	ERR2233320	ERR2233321	ERR2233230	ERR2233242	ERR2233288	ERR2233290	ERR2233291	ERR2233232	ERR2233252
alpha_rarefaction_10_0.txt	10	0	2.7887436540000006	3.1857409460000006	3.0757359659999994	3.8323255539999987	3.3054983379999987	2.5345054690000004	4.407045151999997	3.4156017629999993	3.2352933260000003	2.966613191	3.305978630999999	3.664790915999999	3.3207924970000002	2.7874582299999986	3.575983791999999	4.333467403999998	3.7594586009999995	4.457146724999999	4.2648345800000005	3.384887156	2.6565450710000005	3.528164811	2.5573438100000003	2.8837400709999996	3.1531635659999995	2.484742288	1.9440044410000001	2.467941692	3.861966737	2.9468072540000003	2.8819995640000005	3.3723714930000006	3.104739904	3.2436618069999996	3.7280788080000007	4.0851603480000005	2.96922705	3.167300858999999	3.270031381999999	2.16864236	2.921522269	2.728127870000001	1.808491815	1.9591308500000004	1.340450191	1.899775918	3.946999178	2.843264804000001	3.879343955	3.8239117020000006	3.755664016999999	2.495629092999999	3.6158417059999994	2.7421169850000013	3.3683351390000005	2.9357870239999997	2.8646890790000006	3.223029675999999	3.3130046620000004	3.257273323999999	3.9245025460000003	1.7273795650000001	3.2345221040000007	3.9279990240000013	3.4450133830000005	3.6853073689999993	2.998687258000001	2.4076008789999994	2.833218765	3.124587214999999	2.089353934	2.9103767039999995	3.296133616999999	2.8736831690000004	2.9276097330000006	2.3714214890000003	3.2795659089999996	1.969076432	1.7646224710000002	2.8310992170000002	3.083931822999999	3.6811666529999987	2.2987638410000004	4.7586103989999975	4.048106876	2.402355133	3.512161563999999	2.1697957100000003	3.3890605960000015	4.028019226999999
alpha_rarefaction_10_1.txt	10	1	2.0838308589999994	3.0191666660000007	3.249861282	2.766483508	2.316656191	3.570354489	3.6261970020000014	3.540033797	3.868640135	3.7070750349999995	4.992169654999999	2.4081017550000015	3.4519375640000014	3.6337990120000003	3.869074173	3.8044380109999993	3.583790327000001	2.6367706240000017	3.744498586	2.9794207469999994	3.140444005000001	4.054010683999999	3.4042537550000005	2.6141664700000007	2.9906180930000006	3.7583247210000006	2.2505426369999997	3.0179248490000012	3.232271886999999	3.7249938419999995	4.229304144000001	2.991270374	2.7870421179999996	3.3233708329999985	3.066269900000001	3.244003617000001	3.885097694000001	3.203076338	2.7699379020000006	2.5487252669999996	2.969043773	2.160707027	3.348580262000001	1.4392401510000001	1.093065526	1.58865621	3.266868250999999	3.086382335000002	5.3662226429999995	3.2339059789999998	3.8524802469999986	2.8388819229999993	2.5392551200000018	2.6920515410000005	4.001611142	3.2260605429999996	3.005559455000001	2.3031183139999998	3.1097042110000004	4.3180181840000005	3.5318176980000002	3.8680902630000014	2.6790554100000006	3.3361051090000005	2.7166712319999995	3.128489624999999	2.4832589769999993	2.298694465	2.7386631479999997	3.0417196919999996	2.2135613879999996	2.782128566	2.253817791999999	3.765321441000001	5.049101342000001	2.1330116020000003	3.493581443000001	2.7085536159999997	1.4863317340000002	2.8117965030000005	3.3495894050000015	2.7524226769999998	2.846135740000001	3.8878687470000006	3.5181180710000004	1.2698512210000001	1.0381348240000001	2.237080972	2.9529604609999995	1.7969339189999998
alpha_rarefaction_10_2.txt	10	2	3.617171347	4.8277481730000025	3.6033498980000003	2.6169616189999996	3.1111684620000006	3.6817672050000003	3.982591311000002	3.719979673	3.656449417000001	2.9459437740000016	4.499884005000002	3.0431657580000016	2.711194676000001	2.854610170000001	2.554099288	3.103281661000001	3.239363039000001	3.37955204	2.9997954680000003	3.4609870310000015	5.336058139999999	3.6967603450000013	4.377556937000003	2.9493368130000004	4.086696177000002	3.637623153999999	2.435429391	3.8850226950000013	3.381603773999999	3.5225355909999996	3.673254739	4.338693658000002	2.8851155410000002	3.131468958	3.672584048	3.940913879	4.063177609000001	2.9578455420000007	2.544356671	2.7104656989999985	2.084111264	2.386251998	2.446110447	1.2739761059999999	2.144051347	2.008572455	3.5515098590000003	2.5898244060000013	2.6831934960000012	2.731193575000001	3.2715770379999993	2.1628652539999997	3.349783639	2.2022321800000006	3.4234711700000005	2.7288030250000004	4.482704893999999	3.575458837000001	2.5726148100000006	3.3219554769999995	3.7131171429999994	3.0472503550000005	3.557605262000002	2.8831643270000002	3.047022817	4.051544100000003	2.1503020769999996	1.9330396060000001	2.1999069509999996	2.176137555	2.8190106950000007	2.7888669630000003	1.6881751389999995	3.0500672549999996	5.412842390000002	2.963820056	3.4294076910000006	3.8883084240000008	1.8944669570000001	3.8520847010000017	2.845748141000001	2.9390138109999997	3.962293213	3.7013598430000005	3.5663071279999996	3.806660088	1.9725093670000002	2.2130049400000003	2.9957108960000003	3.3526820960000006
alpha_rarefaction_10_3.txt	10	3	2.9331062109999997	2.772844745000001	4.226575688999999	2.623378250000001	3.3114206880000006	2.761576942	2.8569193270000013	3.4260555810000013	3.223691806000001	4.678432662000002	2.422587688000001	3.6079459490000017	4.158691250999999	2.556688388	3.903383302000001	2.6433542149999996	3.976093704	2.8053553180000006	4.0121515400000005	3.2249262350000008	2.39358535	5.221159332000002	3.3452201640000014	3.4879548600000003	4.060262930000002	3.1930670119999998	1.2799095	2.6784198129999996	2.709067956000001	3.7152776089999993	3.614006783000001	2.6955655450000005	2.7935094519999994	2.604532367999999	3.4984967390000015	2.7734008900000005	3.5134053229999997	3.3357280640000004	2.634597613	2.5213270569999997	2.0467034250000005	2.6658957189999986	2.125781676999999	1.3742636519999998	1.1280820579999995	2.133942481	3.0202088380000003	3.002081338	5.754121272000001	3.178265782000001	3.833942118999999	4.876564629000001	2.8695648410000008	3.495660841999999	3.5002214449999993	3.136431516000001	4.0283535640000006	2.1030679420000014	3.9245831039999994	2.6181546899999995	3.454442754000001	2.5928946669999995	4.006059342000002	2.1468738309999997	3.367791167000001	4.217932011	2.968285887000001	2.584322163999999	2.78690839	2.64244395	1.815104786	3.4583397370000006	2.146167314000001	3.185749598	3.056708471000001	3.3802504459999994	3.0774299930000004	2.729256681	2.1264722099999993	3.1623401609999995	3.6908865300000016	3.7100341479999996	3.170510588	2.765542304000001	4.132317325999999	1.9892852700000005	1.7459058979999997	1.2713595629999999	2.316534796	3.0948930560000005
alpha_rarefaction_10_4.txt	10	4	2.6620134320000006	3.445117020000001	4.502747316	2.504651802	3.4498939320000006	2.9029697300000006	3.831492686	3.4775625310000007	3.663847419999999	2.9404462460000005	3.737480135000001	3.4208858949999996	3.9348310809999996	4.080902848000002	3.7240647590000004	3.188379814000001	3.6608900900000005	3.3662950800000004	3.8121259919999995	2.30785643	3.0850187719999993	4.179919231000002	3.918825791000001	3.481324475000001	3.850496024	3.1220557240000013	3.043844583999999	3.0494388290000005	3.0253646079999994	2.872154937	3.9971857150000005	2.882367121000001	3.646682835999999	3.210853324999999	3.0927754110000003	2.763366493999999	3.0916608379999997	3.1152106610000003	2.8370707919999996	2.922840954	3.345919712999998	3.126962035999999	1.9945220910000003	1.305013711	1.6516520369999996	2.636327068000001	2.77706956	4.4402781550000014	3.0449648049999984	2.618022147000001	2.876963521000001	3.607572627999999	3.2794254940000003	2.949633842000001	4.098595912000002	3.0126542820000006	2.8783616400000027	3.257658909	3.482588821000001	3.700686148	4.132844377	3.0855824710000013	3.2834206110000004	3.4859705130000016	3.0884908420000006	3.4680416290000013	5.073565312	3.059177798999998	3.482697316999999	3.408197497000001	3.0582562330000007	2.2206173370000006	2.2190795220000004	3.1740489700000007	3.2867415700000002	2.8188177700000003	3.232854486	1.9610202299999997	3.1544758149999987	2.4204426409999997	4.083603945	2.365652011999999	3.323267305999999	2.5946458949999998	2.983469995000001	1.7369741839999997	1.407274972	2.278823506	3.003338984999999	3.163430183
alpha_rarefaction_10_5.txt	10	5	2.3867484109999997	3.912741757	4.128790646000002	3.0636211190000004	3.2296553100000014	3.2964233830000005	2.7512514170000006	3.7220063900000016	3.113682119	2.9816312940000005	3.79507258	3.854316382000001	3.929978948000002	3.2412187660000007	3.6894434480000013	4.607852346000001	3.383123492	2.9217686560000002	3.433063482000001	2.669913812	3.1095434490000016	2.617874885000001	3.1586075610000006	4.040633323	3.401706089000001	2.9990819310000005	2.6170232869999985	2.7366778819999995	4.1209315700000015	3.627975749999999	2.517351256	3.442154016999999	3.8034388519999998	3.6027349390000003	4.135022413000002	3.9993027320000016	3.3133773389999996	3.909771433000002	3.0976751120000006	2.2668238980000006	2.088313403000001	2.5189620349999986	2.5763657490000007	1.6650266889999998	1.1510285900000006	2.077407578999999	3.4817425539999998	2.9482164239999995	2.2157401480000005	3.5893259759999996	2.914605045000001	2.9007321120000005	3.6437553009999997	2.5788842879999994	3.4662187680000005	2.4837177109999997	2.981902449000001	2.5700861359999996	4.0975357090000015	2.9698567040000015	4.138989567000003	2.3615693870000007	1.9888471659999996	3.0723418000000002	3.2391214660000003	3.2279037500000007	3.2899829289999993	1.6915092370000007	2.0543445730000003	2.2336290069999998	2.5321472790000006	2.564198425	1.1499851429999999	3.5400682150000007	2.5606348350000006	2.8342980479999995	2.71733912	3.1716982789999992	1.4554973909999993	2.481539853000001	3.806705331000002	2.6333114660000008	3.230067913	3.1470982000000007	3.260955552	2.19946585	2.9152856039999997	0.9431007920000002	3.3670575549999997	2.9448135250000003
alpha_rarefaction_10_6.txt	10	6	2.9046068130000005	3.5303782279999996	2.429387674	3.6639047589999993	2.8703731280000007	4.043425821000001	2.3384116920000007	3.893185931000001	3.724649324000002	3.6069386960000007	2.9708579599999996	3.6936948579999984	3.2706953650000012	4.098327108000003	3.513146899000001	2.304049797	3.3537085930000003	3.348846405	3.1951839949999994	3.295104418	3.3521891549999996	3.9918571190000005	3.1581980959999996	2.6496841010000014	4.256566717000002	3.0747406940000013	2.7246344880000004	2.940930355000001	2.9722083490000015	3.5276061479999994	2.500398843000001	4.224897227000001	2.109323818999999	2.445544714	3.230748174	3.3374073340000003	2.4822301110000002	2.674145988999998	2.4271687690000006	2.038474482	2.050018842	2.7012429510000007	2.7869853	1.640197962	0.9419276110000001	2.0629991110000008	3.323416963999999	3.321311197	3.0254367390000008	3.131613850000002	3.332393279	4.323503766	2.5613598059999996	2.795585789000001	3.355762515000001	3.0536272600000007	2.6522409730000005	3.533375093000001	3.0917202389999994	2.266672684999999	4.127517443	3.210299268	3.4856617340000002	4.125311671	3.3469005700000007	3.958294756	3.1722550099999998	2.3935308959999992	2.1603458299999994	2.228278592	2.2711446380000004	1.8233537739999999	2.160285102	2.889919834999999	3.6152920559999995	2.040890998	3.617695469000001	1.842225489	2.6835402119999987	3.879159423000001	2.541743548	2.8752741720000006	2.921532544	3.0106869530000004	3.6271165840000004	2.2532865229999994	1.734437958	1.4102083430000003	3.446228246000001	3.3837609540000004
alpha_rarefaction_10_7.txt	10	7	2.9140631240000006	3.151319535	3.467651724	3.395490955	3.203795161000001	3.718610776	1.926992298	2.053141239000001	3.7565145840000005	3.926199427	2.9665187250000007	4.211601923000002	4.0018424349999995	4.026178669000002	3.353273143	3.507668621	3.205338013999999	2.488622986	3.5861978740000002	3.306557636000002	2.816341257000001	2.9491644510000006	3.784990608	2.7466071300000015	3.7596377190000014	3.907207988	2.93120421	2.7210075620000005	4.471856041000001	2.578069459	3.5936152089999998	3.124024597000002	2.768869019000001	2.61965953	3.245458108000001	3.2431257750000007	2.954100639000001	4.1502830589999995	3.5151033429999994	2.3657316240000004	2.8609430280000008	2.6527256990000008	3.1286493749999997	1.4540960380000008	1.6157232580000005	2.3569642240000004	3.4697524170000014	2.644745365	3.208801918	2.396969824	2.4274218710000013	2.6580620369999997	2.4473453590000007	2.4092322870000005	3.5995250430000003	3.3503348870000007	3.336117406000001	3.337999349000001	3.3503388170000012	3.6617312130000004	3.336600147	3.048019085000001	3.4395119430000003	3.4567115480000004	3.616597775000001	4.019845333000001	3.729060352	2.732416185999999	2.8600775790000004	3.4431200919999987	2.5014061379999992	2.8356748220000005	2.2460036590000003	3.840707711000001	3.851530957	3.4073971880000005	2.8315438030000006	2.495577777000001	2.070491746	3.807114788	5.316977344	3.8012966610000003	2.6090763120000005	2.725078682	3.1367176790000006	2.399881712	2.9592799530000002	1.6765028370000001	4.111816978000001	4.044224267999999
alpha_rarefaction_10_8.txt	10	8	4.676371345	3.6679734519999996	2.2485701159999993	2.905566013	3.0107095380000004	3.2275705179999985	3.477252684	4.028110379000001	3.414439422000001	2.5324042959999993	3.8240415679999997	3.3803334979999997	4.092902214	3.211964902	3.4940105149999994	3.74821645	2.7389033930000006	3.8532278089999985	2.985372036	3.2816473370000003	3.5277251859999996	3.811678793	3.202938051	3.3544098879999993	2.9371060769999993	3.9348184589999993	3.2110198860000003	2.1084647939999996	3.3981994479999993	2.8517522840000002	3.386441129999999	2.8106508300000006	3.3538948429999986	3.555315686999999	2.787476757	3.027488087000001	4.308715707	3.0138822410000006	4.345923147999999	2.205009226	3.101540468	2.5114593749999985	2.3817944049999995	1.9190717410000002	2.442751075	1.8669504439999998	3.254539828000001	2.3388806239999997	4.8523447310000005	3.0567113100000016	3.7833177419999995	2.6077088800000006	2.3884600630000006	2.8241311810000003	3.372359030999999	3.1197925489999996	2.789555590999999	2.2482315839999996	2.6741020060000005	3.254800275	4.414996760999999	3.3283273780000013	3.309112383000001	5.546727365999999	2.739945527	3.024989521	2.998645724000001	2.7517477399999994	2.3624102809999994	2.1648415040000004	3.884435258999999	2.5103516510000006	1.9232778839999998	3.0175838049999997	3.7717355839999986	2.1962060720000003	3.547673346999999	4.075104866	2.8752860759999987	5.2053629390000005	2.988125583	4.433903179000001	4.03885415	2.354289564000001	2.6729784570000006	1.470349639	3.311371959	2.4734292580000004	3.879445369000001	3.049735197
alpha_rarefaction_10_9.txt	10	9	3.638252651	2.4126307470000006	3.208093021	2.405965750000001	3.064621727000001	3.235797860999999	2.5763995699999995	3.620539916000001	4.039388357999999	2.639299623	3.5078054530000014	3.05687999	2.5685872260000004	3.1391566329999994	2.2622535889999993	4.329392859	3.969117093	3.3855224899999996	2.9284685830000003	3.3598407599999995	3.6702711910000008	3.902422872000001	3.586887030999998	3.1330233190000008	3.938104250000001	3.0729801720000007	3.681479544999999	3.372431820000001	3.133896774	3.7640866990000004	3.703690613	2.9361829629999985	3.425870199999999	3.881518911	3.992736332	2.922936477999999	3.2355535060000005	3.365398383999999	3.267517998	2.981337003000001	2.8290244890000005	2.4793559160000003	3.102406315000001	0.946135534	1.9381474460000003	2.2287675710000006	4.300319619	3.2354854140000002	3.128159558000001	3.500383046999999	2.8400167080000003	2.183466342999999	3.984284855	2.4040971989999997	2.7419220880000004	3.5836984509999996	3.1075966240000006	2.730484738999999	3.6903156009999996	3.4336449720000006	2.4295458860000005	3.1200553760000003	3.824900837000001	3.6570282450000016	3.493027024000001	3.4383821230000007	2.7757338030000005	1.7429660089999999	2.0582316019999998	2.790284932000001	2.0973953070000007	2.9274467860000004	1.648828532	3.164005894	2.8938207100000017	3.407621013	3.1012489550000018	1.7493357909999998	3.090284402	3.841460789999999	5.48506001	2.807793035000001	3.1413784450000004	4.275224858999999	2.954854058000001	2.515389084999999	1.4616807299999994	2.528445161999999	2.1688296929999997	2.845027356
