	ERR2233238	ERR2233239	ERR2233230	ERR2233231	ERR2233232	ERR2233233	ERR2233234	ERR2233235	ERR2233236	ERR2233237	ERR2233259	ERR2233319	ERR2233251	ERR2233229	ERR2233308	ERR2233309	ERR2233304	ERR2233305	ERR2233306	ERR2233307	ERR2233300	ERR2233301	ERR2233303	ERR2233313	ERR2233312	ERR2233258	ERR2233310	ERR2233317	ERR2233316	ERR2233315	ERR2233314	ERR2233252	ERR2233253	ERR2233250	ERR2233318	ERR2233256	ERR2233257	ERR2233254	ERR2233255	ERR2233249	ERR2233248	ERR2233241	ERR2233240	ERR2233243	ERR2233242	ERR2233245	ERR2233244	ERR2233247	ERR2233246	ERR2233278	ERR2233279	ERR2233274	ERR2233275	ERR2233276	ERR2233277	ERR2233270	ERR2233271	ERR2233272	ERR2233273	ERR2233263	ERR2233262	ERR2233261	ERR2233260	ERR2233267	ERR2233266	ERR2233265	ERR2233264	ERR2233269	ERR2233268	ERR2233299	ERR2233296	ERR2233297	ERR2233295	ERR2233292	ERR2233293	ERR2233290	ERR2233291	ERR2233289	ERR2233288	ERR2233285	ERR2233284	ERR2233287	ERR2233286	ERR2233281	ERR2233280	ERR2233283	ERR2233282	ERR2233311	ERR2233320	ERR2233321
ERR2233259	0.734721172559	0.728622624116	0.76042175301	0.730110203694	0.715455082302	0.738378211159	0.731431143775	0.749502015618	0.761698395381	0.758110749003	0.0	0.809086944007	0.741820911209	0.752237981092	0.855688605619	0.854493654705	0.840401410156	0.841274274635	0.844027441734	0.840099869264	0.910086165641	0.923211103149	0.896891158893	0.86254966445	0.851749876419	0.758896470001	0.863983011376	0.795080216885	0.871579496253	0.864436493189	0.864135970574	0.762847896634	0.748372689832	0.766353036349	0.811909578757	0.757824589287	0.779248640428	0.745695576267	0.770040738011	0.777750511808	0.778031474199	0.733812493888	0.732060011701	0.739950903003	0.737784574237	0.751622033078	0.740421535011	0.741398842171	0.756144191673	0.74131537246	0.742806926755	0.769106289967	0.751373381823	0.733614008183	0.74487662976	0.732515673387	0.739236508922	0.735864270905	0.758182745206	0.767281508887	0.747323788121	0.780458970298	0.761055485347	0.737874666711	0.732599078822	0.762176014894	0.765012189539	0.749528993878	0.753408476605	0.910661384948	0.889336372952	0.886699204994	0.883181065162	0.884271817496	0.882402694905	0.928935769436	0.952945140474	0.933666673848	0.932833460218	0.873838218361	0.879701189024	0.891494926265	0.892069924114	0.873218759807	0.863856236013	0.88511715673	0.877530192708	0.840853110598	0.788110883411	0.785709017328
ERR2233319	0.807748797456	0.823315424036	0.835346425063	0.812274259433	0.804647520129	0.812720542343	0.815471548187	0.829226351226	0.837252684479	0.836986055118	0.809086944007	0.0	0.83852157959	0.844269497674	0.80947295874	0.812973760055	0.797007995359	0.795931581118	0.80740772141	0.812415874849	0.874539186394	0.888342115813	0.864480368082	0.82732537037	0.820458647586	0.847162321748	0.826308070672	0.688350431975	0.795002918868	0.836970761572	0.830662413787	0.835657680369	0.837036903003	0.836885051707	0.608946483686	0.843076891174	0.857002973187	0.832986969561	0.842120654311	0.844371712396	0.844219060313	0.812020498974	0.809677183096	0.825453475283	0.823153967668	0.833460295545	0.826678912355	0.822451332696	0.84018262064	0.808538205879	0.808414444781	0.800868147547	0.818529969672	0.811611272056	0.807765449819	0.821532970778	0.822820960539	0.802533618651	0.809585541826	0.84473757769	0.826149712929	0.854253036061	0.841069429616	0.830809437283	0.823747604705	0.847073220639	0.844517684073	0.829716407352	0.778355802766	0.873657670153	0.865873669051	0.862908477148	0.864230659296	0.867185639194	0.859174035912	0.908480505053	0.931574344044	0.911793406214	0.91312408921	0.852003482606	0.843391201094	0.869434058568	0.864901796903	0.840498611839	0.840422787104	0.850853285915	0.84082441792	0.8142251509	0.738274151392	0.758494127116
ERR2233251	0.686793605479	0.697502843938	0.698894642647	0.69343468418	0.703908817612	0.697872534237	0.702691438486	0.689717280557	0.69660014394	0.69321913053	0.741820911209	0.83852157959	0.0	0.668923975916	0.844491245382	0.8460734655	0.822779942197	0.817337073912	0.820728897493	0.838402346307	0.897913832239	0.916760640991	0.881708702957	0.842595353224	0.821223612025	0.721392015214	0.844558718691	0.832975927237	0.891060307774	0.8681207541	0.8350368068	0.69233744395	0.678102894052	0.697494879035	0.842316898466	0.719328106127	0.709335685917	0.706364833466	0.680792379518	0.707912381816	0.702488849438	0.692693422774	0.685024348278	0.698249821405	0.695707277674	0.697516753543	0.696558713063	0.68582597067	0.695270283453	0.771076236518	0.75393673976	0.777457563822	0.777748266614	0.757609037088	0.782593198668	0.698359692537	0.701654178855	0.759922042076	0.775066162183	0.743541451705	0.753548144925	0.747194480284	0.744103474042	0.699246332223	0.694516921545	0.742439732318	0.741716328941	0.70229606124	0.723405252366	0.90322924844	0.867129615688	0.861681091681	0.857414142293	0.858552018426	0.856450620483	0.918859528493	0.954870078148	0.927148044217	0.926375517126	0.886621313298	0.872448333985	0.871146480836	0.874449420697	0.870078119113	0.876048595789	0.878836788069	0.872444432527	0.843914478162	0.787186209671	0.77821223902
ERR2233229	0.686310832405	0.695225108389	0.689302848304	0.6980940421	0.698465949164	0.695103624847	0.694277589286	0.681417225874	0.687941881068	0.683472776095	0.752237981092	0.844269497674	0.668923975916	0.0	0.844391106829	0.846025039705	0.824147262241	0.821134707745	0.822656147026	0.839434431606	0.89356581345	0.913899466568	0.876365856672	0.839600198326	0.821606532969	0.713196051066	0.842916085595	0.833667736681	0.890411797905	0.867020467473	0.831025398659	0.690417594439	0.680688558724	0.682129717236	0.846918694068	0.714951169178	0.701751410015	0.698235727237	0.678677716906	0.688123107724	0.684763250317	0.702066543635	0.686933532397	0.696540985751	0.690163724582	0.689057357724	0.692103379643	0.678454095081	0.684645322716	0.775566851351	0.759387397262	0.775104543712	0.777558795095	0.764220298161	0.791739630862	0.697996770637	0.700471274829	0.7601792988	0.767813253496	0.7389027281	0.752898275924	0.733628110565	0.735040528841	0.699842937026	0.700714241615	0.736042039511	0.729869907167	0.703316650141	0.730597980457	0.901448744076	0.861801296153	0.857468804255	0.852774975839	0.85513384966	0.85344935361	0.916486819978	0.952104613815	0.92231252377	0.922063235211	0.883844342044	0.871795140571	0.870749974963	0.87088893659	0.86891991365	0.8762804647	0.874948818597	0.87146069602	0.843890641168	0.786332019162	0.774941563772
ERR2233308	0.826831170119	0.829858219183	0.836190565723	0.838033612843	0.822497223973	0.833301857985	0.821475378638	0.838428942139	0.835172747036	0.83670287673	0.855688605619	0.80947295874	0.844491245382	0.844391106829	0.0	0.607569713737	0.656873679224	0.662382871428	0.659896997903	0.653097441845	0.794631455223	0.828516711504	0.768242932402	0.6585108165	0.661941950697	0.831672773241	0.6566050108	0.786555365468	0.83959285902	0.682144011655	0.676964830023	0.834128617519	0.843201351762	0.829422807367	0.805505501366	0.828387526171	0.849351878017	0.825376646751	0.8371316637	0.830701463531	0.829928102903	0.835575117429	0.825698969737	0.841312495942	0.843012684832	0.840709353242	0.844994078102	0.83065196957	0.837584717756	0.841715171183	0.851996684647	0.819554511013	0.850902369695	0.853656366007	0.854263925187	0.84279855796	0.839869878631	0.830796827736	0.825026441771	0.857840872154	0.86085296112	0.856570125512	0.855793766503	0.853240338989	0.846441391053	0.859593773639	0.853031236762	0.843511403777	0.818695783484	0.792424761899	0.760852568981	0.763000450084	0.76553449931	0.766662475305	0.765835425143	0.842601484301	0.905061708133	0.855760330738	0.855901869631	0.784217448027	0.777090366457	0.774880412438	0.767030936971	0.780097172193	0.77675292346	0.78074636053	0.779565214885	0.666682188261	0.793855712651	0.800911821878
ERR2233309	0.831491557596	0.834492879153	0.838132058982	0.840058163017	0.825371624154	0.834083848809	0.826698010912	0.843616443923	0.838074475835	0.839024815044	0.854493654705	0.812973760055	0.8460734655	0.846025039705	0.607569713737	0.0	0.659756888509	0.658508009072	0.656445175054	0.655533636794	0.802436674508	0.838357804841	0.776454792026	0.658651280553	0.666078292492	0.839451655126	0.655571562102	0.7959648471	0.846950980119	0.694653898402	0.682416399409	0.836388355663	0.846586932759	0.832967831335	0.805460808808	0.8351565919	0.849747488366	0.830058176374	0.841309293929	0.834769579168	0.834016605996	0.837294063142	0.827764161127	0.841989069128	0.843282991105	0.844384201061	0.845029235751	0.832744754092	0.84392263164	0.850420313032	0.851722790098	0.828641775641	0.849983987503	0.853098927211	0.855401867584	0.842929890302	0.841298636575	0.835594305614	0.831850405156	0.858674499959	0.8620856977	0.859112582158	0.858186898609	0.850108021301	0.845595457165	0.859925385265	0.854428128051	0.845385248877	0.813284462699	0.807627117023	0.764540546277	0.767104327634	0.762445392502	0.768481632496	0.767049987382	0.848742378902	0.910163755475	0.865617163592	0.860814651168	0.786864198592	0.77523837656	0.771258438531	0.774181772272	0.782668412692	0.784337319297	0.785389598569	0.777699949173	0.668398290688	0.794460722636	0.805407933259
ERR2233304	0.798968699197	0.808821643872	0.809862917614	0.812517999056	0.800390187441	0.807002286415	0.802229098404	0.813992367993	0.811499239757	0.813135806259	0.840401410156	0.797007995359	0.822779942197	0.824147262241	0.656873679224	0.659756888509	0.0	0.60501213211	0.63664630288	0.657444114529	0.818360154518	0.851265937313	0.787885818252	0.65698552672	0.647660135464	0.820152523925	0.660656260033	0.789954147363	0.853344175809	0.715310028452	0.664523993081	0.80940030415	0.823293775218	0.804522125877	0.794979378602	0.81656443086	0.825077190029	0.814056098491	0.813048308408	0.809188496544	0.805579626023	0.808663313611	0.799331467684	0.814834196323	0.817409397987	0.814413303067	0.814445851491	0.8056758345	0.81632754361	0.834910244319	0.835714011026	0.815884180889	0.838378203595	0.84109583599	0.845625474791	0.81843556181	0.814887402395	0.822273612128	0.823248834258	0.83934164679	0.84202166985	0.840296678544	0.840758679178	0.827646450542	0.823985739425	0.841545672984	0.834044787434	0.822118068035	0.793445948436	0.825630677914	0.776714011732	0.779383734816	0.772763296199	0.776743235056	0.777373559639	0.856040980134	0.915367683971	0.871107379083	0.866719642715	0.808754148525	0.784180414569	0.780427323535	0.78455695293	0.792585867169	0.791705437132	0.790851268119	0.785199674119	0.678655519919	0.777336435997	0.78775797765
ERR2233305	0.792685800257	0.808134972173	0.807628030231	0.810134992767	0.797495360698	0.806310653147	0.801067213082	0.813135007203	0.810689924535	0.809332830964	0.841274274635	0.795931581118	0.817337073912	0.821134707745	0.662382871428	0.658508009072	0.60501213211	0.0	0.632905044378	0.661661628603	0.816757213649	0.852200604701	0.784442994397	0.659081786974	0.636451024791	0.816653910174	0.652048943983	0.793758289144	0.856223390382	0.712611571169	0.658353988494	0.805537140868	0.819278650109	0.802062541934	0.787870364257	0.813816883312	0.821986062053	0.808730906017	0.80856666062	0.807657002781	0.801521520312	0.807121081946	0.797154682145	0.814914090172	0.813974534461	0.812378438717	0.81249631538	0.803430544588	0.81382977372	0.83604941617	0.831645995016	0.815660703487	0.838709742516	0.838042939849	0.846820174507	0.815844705766	0.812932777357	0.822591109577	0.822641244452	0.836143642807	0.83886234389	0.837189063487	0.834196201779	0.82517417295	0.821281859468	0.838588269088	0.832507560652	0.817417512857	0.787673651713	0.823568793802	0.772950794242	0.771449441333	0.769812013006	0.77330672828	0.769007184307	0.85737192163	0.917677462252	0.870870284728	0.865041810617	0.799558544796	0.782617728539	0.780427201671	0.779730264413	0.789556373429	0.786272099154	0.784884293092	0.781703125021	0.674482486516	0.772774818198	0.784202981983
ERR2233306	0.796101503786	0.812960690102	0.811808165763	0.815129385718	0.804543313688	0.809170628277	0.806008122931	0.814634725392	0.811036425934	0.810316773177	0.844027441734	0.80740772141	0.820728897493	0.822656147026	0.659896997903	0.656445175054	0.63664630288	0.632905044378	0.0	0.644396859417	0.811331152622	0.847493454945	0.782211607913	0.654520762685	0.631107072714	0.821766194427	0.646332314376	0.793530095577	0.851927316509	0.700477995775	0.639543209935	0.810674521254	0.821347681209	0.805668325841	0.808054655114	0.816640559503	0.824563870146	0.812335563747	0.813062945128	0.80873474535	0.804127249096	0.809564964676	0.799465988604	0.814412819148	0.819569577153	0.816332905694	0.816165844388	0.804849289039	0.813980109697	0.834731691879	0.83483494435	0.81407626012	0.838851853934	0.839289585469	0.842780520645	0.819019941587	0.813823675048	0.821589908647	0.823708605363	0.838853334972	0.847027413801	0.83906598281	0.83875284835	0.827701991993	0.821975562003	0.84235855079	0.837606475693	0.819277923285	0.789159394317	0.817331222631	0.766630627637	0.762034256638	0.762008370196	0.768110626347	0.761546134967	0.854935901093	0.914819855781	0.870626244993	0.866661226384	0.803006816681	0.778301863395	0.772549371607	0.771132688039	0.788093152719	0.793389287847	0.78534433138	0.784243501917	0.671692342274	0.777928218067	0.783341090633
ERR2233307	0.818125409831	0.809986002113	0.830727099384	0.834973969566	0.801243540663	0.829211722473	0.803638826429	0.832937839612	0.829391011811	0.830942413245	0.840099869264	0.812415874849	0.838402346307	0.839434431606	0.653097441845	0.655533636794	0.657444114529	0.661661628603	0.644396859417	0.0	0.803178965861	0.837348869418	0.781387162312	0.667168779828	0.659278204996	0.8117636746	0.667973077593	0.791307167121	0.845234265147	0.64686719823	0.67029095841	0.825320999948	0.839032438011	0.820741345887	0.802717956753	0.80703854166	0.840454778873	0.803439290781	0.82908451307	0.82406639358	0.822597092015	0.828878024163	0.820488768245	0.835316484188	0.837050649235	0.834022478816	0.834339013753	0.826766263	0.830224605686	0.839722647275	0.849702969123	0.820614829154	0.847993423925	0.852862913705	0.854934830182	0.83294521934	0.831847653109	0.831919056347	0.825786477928	0.852225702725	0.855678208427	0.851021895692	0.8509144266	0.844077498753	0.838021890036	0.85085010328	0.847516274471	0.836780811486	0.8111384099	0.804106088631	0.775049997611	0.768523232372	0.771463567453	0.776153473461	0.775865391608	0.849983339593	0.900748259582	0.862023501609	0.858236091688	0.768457033408	0.780035789336	0.775669904117	0.774947491487	0.791128297087	0.765606769205	0.788904252275	0.789256786915	0.62150684011	0.787945502743	0.7969289541
