SampleID	ForwardFastqFile	ReverseFastqFile	TreatmentGroup	sample_accession	experiment_accession	geographic_location	library_name	site_name	sample_description	base_count	sample_title	Description	PCo1	PCo2	PCo3	PCo4	PCo5	PCo6	PCo7	PCo8	PCo9	PCo10	PCo11	PCo12	PCo13	PCo14	PCo15	PCo16	PCo17	PCo18	PCo19	PCo20	PCo21	PCo22	PCo23	PCo24	PCo25	PCo26	PCo27	PCo28	PCo29	PCo30	PCo31	PCo32	PCo33	PCo34	PCo35	PCo36	PCo37	PCo38	PCo39	PCo40	PCo41	PCo42	PCo43	PCo44	PCo45	PCo46	PCo47	PCo48	PCo49	PCo50	PCo51	PCo52	PCo53	PCo54	PCo55	PCo56	PCo57	PCo58	PCo59	PCo60	PCo61	PCo62	PCo63	PCo64	PCo65	PCo66	PCo67	PCo68	PCo69	PCo70	PCo71	PCo72
ERR2233283	ERR2233283_1.fastq	ERR2233283_2.fastq	Gulf of Mexico	SAMEA104452352	ERX2286262	Gulf of Mexico	Sta A 2-3 cm 2	Station A	sediment	42030654	bioturb_Sta A 2-3 cm 2	bioturb_Sta A 2-3 cm 2	369.150686849983	-106.879816475871	-78.9653541725537	-29.0701386763017	-65.5565576307156	12.8231732133884	-77.4952272666395	52.1477591248033	2.61013940803761	46.831403365711	-11.375207193254	-13.8942110631083	1.12504506096261	-13.680904231638	-19.9764697510237	25.1411252852969	-19.8041389037506	8.20183492479494	8.41043935561357	20.4863568750293	-27.3422488893732	14.6334257485265	5.44937649288184	7.04386350473745	-30.474427711165	25.027286007974	12.2080677817205	0.112308575801832	6.14622840805365	-2.59835043230127	2.51080323796441	-7.34647414261812	-0.727429171126435	-6.51623288150388	2.06975772187896	-16.4177152474663	6.97885123177576	-30.5161046821921	9.74040442023387	-6.67185569293499	22.1832877446454	-25.4981237535035	5.25676430377547	-10.6360369591543	-0.112723106248129	13.0020385406452	1.28896532789394	3.20524794798104	2.3988304280658	-6.24019817615112	-12.6615313119711	11.4131958816167	-5.56428392827056	-1.54324303770832	-10.1228834880156	-14.760129216209	15.7352479799916	-9.90202622165422	-6.73599686079101	-7.58183409462195	0.444050926605263	-1.24052994349129	-3.04856576928047	-3.53510566040843	-0.952986152988648	4.79859629381315	-2.64104410326109	-12.2536333355125	0.83656597544897	0.644079423269393	-1.63040224088381	0.34154510372495
ERR2233284	ERR2233284_1.fastq	ERR2233284_2.fastq	Gulf of Mexico	SAMEA104452353	ERX2286263	Gulf of Mexico	Sta A 4-5 cm 1	Station A	sediment	35493336	bioturb_Sta A 4-5 cm 1	bioturb_Sta A 4-5 cm 1	355.867151095109	-104.287542594243	-75.2337848132704	-7.6417523667077	-56.1646762938941	-2.29159622148794	-97.9299579744384	34.7365630452421	1.00881227789771	77.6445307065147	-15.6453444994662	14.2310861784714	-19.8188030432989	30.5994929979658	0.7948712183211	-32.6213112131193	-7.99584747770661	26.0403014339021	25.9039754024633	-20.3685555500998	34.3830300320545	-9.03328243893773	1.17885603541812	18.7636966577801	15.8937900265398	-20.3396370628019	-1.02595509951107	-23.4873229629379	-7.01921021754208	-13.7832208808128	-3.31810272318184	23.2263882760166	14.8641068615666	-8.02141649899726	3.11247763686011	-16.0876206254498	-0.330375888031326	2.0359715805305	3.17032756833212	-15.6307696887697	-11.0893170260135	6.4719410213639	-4.3606944168548	-5.10626784260593	-1.83447117421066	-1.07428058694382	-2.48801047896507	-8.85881719766897	11.2443184440824	27.6403872187436	0.234918456094873	-16.1316468147486	3.54134256278218	-7.9708079952972	3.1448098309005	3.73815686126896	-6.28664035526785	-2.47922076108327	0.8864112640271	0.11500928608827	-0.320235764129624	-3.30330769067376	4.38061498956815	0.538194486486023	1.19631979321612	-6.99321579354496	-2.27524344585893	2.85191006460957	-2.55820084507115	-1.86541337390151	-0.658455214439873	-0.307556736274404
ERR2233285	ERR2233285_1.fastq	ERR2233285_2.fastq	Gulf of Mexico	SAMEA104452354	ERX2286264	Gulf of Mexico	Sta A 4-5 cm 2	Station A	sediment	46952795	bioturb_Sta A 4-5 cm 2	bioturb_Sta A 4-5 cm 2	384.968296385274	-75.635924708486	-104.413094386344	13.9577735854525	-98.9462079542532	-147.668117255314	-73.0164492904201	-16.0797587208967	7.85742604437752	22.7368653176571	9.60396177230044	15.402678354392	-37.747585712148	33.2329140558104	-5.61181437431802	-11.2943066164661	-31.1624718840855	28.6977355234431	42.0279272224204	4.713169716089	38.1094731671257	5.89371134180079	6.25052336661679	6.05101513309151	3.63566183649285	-14.6677608276452	-4.07362670292072	-0.599400940060639	-13.7303791458811	16.0205733754242	-5.95880796136761	-6.97144599633064	-6.07190180917587	-5.45272406215723	-4.34907721110384	-17.3394676066474	14.0737536141142	-4.21259753936923	-11.7330891985128	-0.283538190811237	0.532907377940668	-2.9997294201331	19.0746367842033	-4.77660742987384	-11.3124112778908	8.06568616772609	8.06665936819364	-0.902745821476054	-2.29616054265971	-9.35511707117022	3.29664192117571	6.51813519095374	-7.83309399925767	4.39031484258575	-4.68544081655963	8.72364972067504	-4.71421465431362	0.65737367175939	-3.01234968535784	-8.64783071557362	-7.84757867118052	-4.04008721966825	4.52747606524295	-0.710205246148784	2.07369835817677	0.672134566124956	-2.26609763902827	-4.99368647557827	3.24124297614104	-2.08425499276715	0.736652265253159	-0.000119424502331094
ERR2233286	ERR2233286_1.fastq	ERR2233286_2.fastq	Gulf of Mexico	SAMEA104452355	ERX2286265	Gulf of Mexico	Sta A 9-10 cm 1	Station A	sediment	37382396	bioturb_Sta A 9-10 cm 1	bioturb_Sta A 9-10 cm 1	340.835383363113	-81.9782168254296	-60.0423117006063	-5.50764810557664	-11.731806217769	40.9223413332085	0.944835357751927	-19.9851009403516	16.4334260840809	-18.3315191302202	-10.7253345642367	13.4678438431581	-1.58042211943157	-12.0687708954995	2.12460664154064	14.2550214317458	3.43519176572704	27.8012851094283	2.81161935940075	-8.93956717682292	2.39721706703648	2.17735781457442	-18.2385396303829	-31.8789174901606	-13.781133682387	23.8143287585793	-6.60935349000202	3.84266981021802	29.7149614098001	5.52319341098839	1.99499362238928	-21.9252456444662	24.5124837355623	12.1925315148516	14.0707168806058	0.634677347099093	7.12625847339225	14.4746732407996	-6.15161118168915	-30.9774993371099	-9.82999079944495	-14.6974340411049	-7.76958602165286	4.70296090401844	-24.7119609749592	-26.8958140439379	2.27494461056164	-1.88187101872585	-3.58251429765671	21.297790805337	-0.363426981539669	-12.2995051903079	6.52825272539822	-1.16247705305917	4.37919874303652	-6.89582643680288	-8.79857066220879	16.9599729078007	-14.9310707064564	-10.1202426090743	2.49041504505076	-6.35801280999985	7.68033052680844	1.52680008882981	-5.95392911432649	5.09796540132149	4.36695275082248	-3.85767694680698	-6.72452999790685	-0.538920421997645	-2.66444889286897	-0.398443611920058
ERR2233287	ERR2233287_1.fastq	ERR2233287_2.fastq	Gulf of Mexico	SAMEA104452356	ERX2286266	Gulf of Mexico	Sta A 9-10 cm 2	Station A	sediment	40593531	bioturb_Sta A 9-10 cm 2	bioturb_Sta A 9-10 cm 2	336.792106055573	-91.6758898158519	-68.0824826698108	-15.7400388857251	-7.14324958259862	34.0139555518627	4.4633922741004	-29.9102779576089	7.12522455642305	-24.0116956805563	-30.5660589224039	-8.46464601125966	16.4072611214311	29.5977149454284	-22.8052000415492	8.36481944718192	4.31665956022581	7.35890576976919	-0.281527429938032	1.20123817355537	32.0279725163953	-11.4843057545744	-28.5013371728098	-47.6625310451296	-28.8639854939146	21.2412814445887	10.9059731249001	-10.9740271969389	20.7819967762906	28.0597060054989	11.4028247404889	10.7989230301729	20.4559969609383	-8.31486392667887	-15.0800697344939	19.0257779850535	5.93216605023426	11.0504041137883	9.57112681969537	-6.65432833445795	-4.38430379437404	7.75388816610981	-7.14516218122766	-12.7996299694667	-5.01113809092816	-15.6332923923927	-20.4092566873684	-4.79230881283727	-7.87385498123913	-0.307622114967735	10.1132459808619	3.80858483880412	-12.2702571352194	14.5622648968168	5.10381936424606	11.064767247794	2.96767661755712	0.0983797177073372	-0.728378798796236	9.45515233554648	-12.1908736131597	1.95624199367349	-5.72583730388863	-2.78326080925504	3.52337177220493	-7.59561329747516	0.803983685650101	4.33961806675143	3.82202029816871	1.41135515919305	1.47482545403145	0.416031319786001
ERR2233288	ERR2233288_1.fastq	ERR2233288_2.fastq	Gulf of Mexico	SAMEA104452357	ERX2286267	Gulf of Mexico	Sta A 44-46 cm 1	Station A	sediment	32299577	bioturb_Sta A 44-46 cm 1	bioturb_Sta A 44-46 cm 1	331.351434936823	-93.7256912252678	-0.587270633781612	41.1348315033815	93.3509457691335	-27.3271772951669	96.9396518320554	67.0330530073287	-49.243167828352	12.3890656751545	29.2697047889818	-56.0849141292589	14.2011943418545	18.4608774841123	10.2795287378339	1.5829532720909	-3.41815196429654	-2.69872428035398	-9.17016913194407	-13.4423804009869	-5.46489277424549	29.1233534918378	16.3645719461	-20.8907531231962	-0.159584626702743	-18.0241756009805	11.1666525788911	12.7134126790116	7.48390260788454	0.95478895951891	-18.1972713067645	-12.6828432508739	-16.0133682757968	6.19598437151356	0.128176031053796	-2.10063494225289	-0.370495093361132	-13.7713280481927	-4.33964051161692	-20.1086137597872	-7.61684238133438	11.8958450253674	8.30254124630785	-6.47851883523742	12.3177897497233	-3.95318571573174	25.353253430852	-1.44039037540405	-5.92098951303588	9.50653242619078	20.4568450457096	13.5805527287468	-3.22423511606196	-4.87248412890794	4.64014961054244	-6.0848414585005	2.88160632219041	-3.69239549034073	-1.50899638429825	9.01803576834648	1.94055256493489	-1.56190695162002	7.49024052463806	-2.81933896236445	4.76778457332086	-8.18792822876424	0.634526691493982	-5.7152139451064	1.08085026611507	2.38073637104995	-2.04359106655028	-1.02933452443879
ERR2233289	ERR2233289_1.fastq	ERR2233289_2.fastq	Gulf of Mexico	SAMEA104452358	ERX2286268	Gulf of Mexico	Sta A 44-46 cm 2	Station A	sediment	41972274	bioturb_Sta A 44-46 cm 2	bioturb_Sta A 44-46 cm 2	326.15641010448	-96.2883706593455	-6.57821785030355	53.4563923234116	92.428018397664	-31.4568152760541	91.2243295121804	73.9823179545754	-49.0136529743324	6.97757485285882	16.1706625649258	-38.543137058129	0.379485601420496	4.64402162358598	10.0042580358424	29.8065267819995	-4.76894948988437	16.3099292583039	-9.11560248213268	-12.6862902640221	24.6461085017214	29.620123508327	0.610755812643469	-5.13203877707546	8.96821719574415	1.00015258962099	13.685025591684	13.811726701954	-19.7842981273789	7.18942766680507	-17.1127830510878	-17.4284280235789	-14.7218519933747	-8.33480318765263	-12.2298105222127	2.5317699159787	3.30588856373054	1.71209004035593	-10.0358800656404	11.5084809025025	-3.86042627588591	-11.6566524821475	-7.03229456739276	-1.67610832436071	-12.4869210747174	-12.8938954764512	1.24579941149394	13.9084701089361	12.1728437709515	5.84745146627454	-18.9739383021961	-2.82846338852678	0.586573831960875	5.65574887722081	23.775577323557	0.489258340418622	1.3609055966639	-14.2450369255032	10.5918119883794	5.25625555234361	6.36832445041054	2.86098627874652	0.997657304193657	4.40017043663138	1.7805475199115	0.846918668412599	-2.27660852559153	0.92299496089116	0.443205724814668	-1.57034779400759	3.34404255721534	0.0813560290058791
ERR2233290	ERR2233290_1.fastq	ERR2233290_2.fastq	Gulf of Mexico	SAMEA104452359	ERX2286269	Gulf of Mexico	Sta A 50-52 cm 1	Station A	sediment	35131096	bioturb_Sta A 50-52 cm 1	bioturb_Sta A 50-52 cm 1	336.17745870528	-99.2777882708041	-6.92908462951237	45.4986181493364	81.796966879265	-26.8749642859979	72.8839912829445	77.4851974847868	-30.8507943933319	1.95639931577043	20.0547938363522	-24.6010721693938	9.28554875682578	-3.34317141562988	12.9105569460553	-0.460676080711127	-2.91250443970051	12.347013992273	-8.47030605458656	3.77739417044363	14.4308371830711	-16.0076957488314	4.41170926957858	21.9186857688162	-12.4484031268738	-1.11430746346155	3.24332762880015	-5.02100383781282	-33.6094292831769	-10.2216383621297	-11.1546673307115	39.1350749223606	17.6332740282195	19.8046827224709	18.7299905898068	28.1657624417696	4.11973551430648	16.7536339165675	-5.18324620202097	-0.153395399293911	3.79866681503829	-10.5984907223761	8.88536899055278	9.5723783270979	-9.69445011545976	12.2208441451329	-11.9207620651896	3.02163720241198	-11.1265718286886	-8.30034867707345	3.48293806677728	6.22925739108903	-0.253716613601435	14.3360154878353	-13.6595962705957	13.5090135910583	-1.87393261079169	14.7473391898777	-17.1019103606754	-3.54652593773678	1.70387468113101	-3.85691545502563	0.730438649887779	3.89538622832464	-1.7246487262819	10.901161719347	8.03347597382961	6.08139433866335	1.32603504476295	2.73680926127673	-2.49767138761378	-0.352800166605723
ERR2233291	ERR2233291_1.fastq	ERR2233291_2.fastq	Gulf of Mexico	SAMEA104452360	ERX2286270	Gulf of Mexico	Sta A 50-52 cm 2	Station A	sediment	41769208	bioturb_Sta A 50-52 cm 2	bioturb_Sta A 50-52 cm 2	289.606293230189	-100.310511076034	12.6892120633948	74.9143622171213	91.9362691593152	-106.645194396737	99.3358335564479	60.0985152016974	-52.2843194685004	-5.84795783734588	28.6938417492072	-8.99339746528428	-18.1595315756421	28.160822537683	-30.1689836335448	-15.146565624913	8.87760656843078	12.633668003135	-23.7240478483676	7.6330460805354	-10.1331211682712	-6.3634244885464	0.931353320205016	24.5531601890728	0.44481759500051	14.5210085131761	8.76437946095849	1.2265433699923	21.4929288476768	-16.3545610132499	34.4039183908388	5.43006693356314	11.8652177912573	-14.5912222412498	9.12035024862432	-14.0708717205182	-3.24137981670005	6.4058392093489	-17.4325979750671	5.43576087601342	8.09430614174794	5.20853448001375	-9.69246975300179	8.37291382924923	8.58151276223433	14.7800032021385	-20.0668219518843	-19.079957723775	6.3352034405901	-6.58788233667751	-7.08537703233172	-16.7907212556647	4.60935882233161	-2.08680773186601	-13.1099243055875	-5.95373088393059	-1.15944509075359	1.36011409906664	4.11812014619967	-5.34694448511781	-8.95505221387949	1.62392780393908	-3.37084073789744	-4.49505690177826	-5.59179858229946	-1.37833954298221	-6.69650617446632	4.06833988153805	-2.93591675953808	-1.75443576577182	-0.249995321458825	1.58377558430926
ERR2233292	ERR2233292_1.fastq	ERR2233292_2.fastq	Gulf of Mexico	SAMEA104452361	ERX2286271	Gulf of Mexico	Sta 3 10-12 cm 1	Station 3	sediment	55873203	bioturb_Sta 3 10-12 cm 1	bioturb_Sta 3 10-12 cm 1	326.569775969689	-75.7905998775361	-73.2315216137639	-41.7495000546706	-12.3732903580089	79.4345308178616	8.15178444334847	-68.7899491003012	10.9957920482679	-66.3076963693544	13.7028632466218	5.31443458910405	-15.3691851913259	10.5833114798278	1.82823443224289	16.3852449130034	-9.28312537538766	9.69099247279209	-36.9339260093262	24.3820304546288	9.15291275924602	5.83948825535079	11.8263847146805	27.7016717793867	-11.2314899682047	2.57850073350506	-1.73558432728999	10.8278148666622	2.96502347347862	-19.1047498235592	-26.3367167147827	12.4372464111799	0.688916261859979	6.04697503032059	-11.8812362382012	0.669253188810669	0.249986999440459	3.2995976595671	-8.65582763301781	14.1329028817815	-17.6906998583137	12.7194491162604	2.25685605970602	-15.5234691498919	3.21899818120638	2.60463141884488	-8.80341898414196	1.98664036954497	-14.1511596023685	15.9291705781781	-5.93788698172664	-15.8961485422806	-6.53226964781304	-7.99909676259505	-3.60923945630909	0.653483945453417	11.7528617914272	3.04391845168513	2.70599506785939	0.534454830242789	12.6625471194396	-7.01022263413182	2.97311205609653	-14.8503018002502	3.10750925901407	6.81219219074215	-7.53254154333798	-1.19295364855618	5.07924414176982	1.95575626888251	0.966850499530073	-0.246879066207089
ERR2233293	ERR2233293_1.fastq	ERR2233293_2.fastq	Gulf of Mexico	SAMEA104452362	ERX2286272	Gulf of Mexico	Sta 3 10-12 cm 2	Station 3	sediment	42696144	bioturb_Sta 3 10-12 cm 2	bioturb_Sta 3 10-12 cm 2	328.387234782314	-81.2915463255111	-78.0204813055194	-27.4356075279149	-10.9084657802468	81.8683868648348	-3.76458092293487	-70.5723522290555	17.3532488441921	-53.756483864312	-6.89544155870433	3.93967467625871	0.545375931123038	3.47015190894756	19.7318810847638	-8.42613799507699	-11.7734747887515	19.7516506615803	-26.3592756326436	7.94923352854498	-12.4710501593914	-1.13855100207777	10.2875484718532	8.0238673552054	35.3263529556387	19.346792816564	26.8180049965531	-19.4759783142474	-1.40710361367054	1.69089212818719	5.55400809905912	-9.99107832829198	2.49089862951847	7.27268701603713	0.852183341895032	-5.2356974631417	-4.90657569305769	7.35376310653897	-16.6301609128963	-4.52745918660225	3.95502220801499	-7.48528896217713	25.0413733976908	-5.49500743378086	6.96274989780965	1.93063195069069	17.2110644023705	-20.1341895794026	-0.885067635447971	-3.62206460440203	-9.06238846190122	6.30919324707591	-5.26966384176006	12.6574011726491	5.35141957164837	-1.19335644628699	-5.75592403529034	-6.32703031628844	12.8437263404649	4.86109758781947	2.2304923495263	4.30376126506036	7.11610756891273	2.38206981846569	-7.13744669627642	-5.55973849080274	-4.37341782852471	-4.01904015476972	0.387360635798401	5.89836429822291	-0.250752627856084	-0.528973147898441
ERR2233295	ERR2233295_1.fastq	ERR2233295_2.fastq	Gulf of Mexico	SAMEA104452364	ERX2286274	Gulf of Mexico	Sta 3 12-14 cm 2	Station 3	sediment	42803631	bioturb_Sta 3 12-14 cm 2	bioturb_Sta 3 12-14 cm 2	321.966387255636	-70.5900804008013	-74.7988745613606	-28.057358810607	-7.9716710255165	72.9175660904646	8.69525122467049	-64.0522030476951	18.8672486610318	-52.4915372614498	8.03652454185023	-8.18740604089465	14.0470741776816	4.57662290600345	-5.84098967052677	-16.1979496630526	4.07954202165923	-3.61999985817976	-22.510739230483	-5.94074121980217	14.5516079223391	24.4252249113374	18.1627139950055	5.51143304502113	12.8075672541191	3.22315289933808	-1.98219696906975	6.72973962530372	8.68723386980906	-2.00794587093459	-1.03194479940365	11.2626265797115	-0.0182050215522107	-6.76406045836859	0.380529810115779	-6.19439550241982	7.13369102553564	-20.5654700170674	7.82760019357236	5.39883098878722	28.3302025413076	9.90544177810821	-17.1469769252744	-5.1896359926598	-10.3654864009109	18.0280644185203	15.4374543983969	13.1085124809047	-4.50992582761271	-5.20120234684519	12.9599057839322	11.4612037300918	19.3166999487091	0.635429861114508	-3.68915839609035	1.50233142950265	-4.3118056714219	-5.27366065677886	-13.3137514992225	-12.7658028809927	3.72553607665293	-2.78497326863879	-12.0673156566286	18.5389536074638	5.25051073197536	5.06113982155868	5.01151778549078	-4.22673212724732	-1.33049416926111	-0.656665581409157	2.04769052475193	1.03708939834886
ERR2233296	ERR2233296_1.fastq	ERR2233296_2.fastq	Gulf of Mexico	SAMEA104452365	ERX2286275	Gulf of Mexico	Sta 3 14-16 cm 1	Station 3	sediment	27701307	bioturb_Sta 3 14-16 cm 1	bioturb_Sta 3 14-16 cm 1	331.513527134859	-65.6036311219051	-62.66312467648	-23.1144607762995	9.36916985741411	37.6361848882309	22.1630196691881	-38.6507419859265	11.7086538223188	-36.8251933728831	-14.7122476477072	0.935355091737477	-6.27918450669654	8.42704515239131	-2.35090795414603	-0.124590638647825	11.0767151097402	-9.12609320587823	-2.98005607277509	16.9229859658123	-6.3777988342733	-2.41787884197789	-10.8325282750374	-30.9047509989456	-12.8770646683567	-17.3454227421752	-11.0867549188152	7.31831009399282	-39.2168096148207	-7.70843663910455	16.7102507388073	3.08994224948404	3.09599651869448	-2.12525138679357	19.2489934834121	-1.88107407625429	-24.8953457211652	-1.30200597814888	-5.70436103676883	-5.64909468106659	2.12929578404906	7.37151878465293	-4.62966518102099	26.4463323811037	7.35784711679234	12.3067792435644	12.0134838008528	1.03834426412139	25.2526194128886	-0.25071537940427	8.0918583727189	-8.97211445764069	-1.06785667376301	-15.1265844531481	8.46148261277901	14.1594688571894	9.85897157442251	0.868613373542424	2.66538868965013	-6.69129840614115	-2.67541615187965	17.0319358414307	-2.47888928413445	3.4371519579314	3.43096679192844	1.372322580923	-9.87513791988567	-1.54693443585394	-4.78369727823818	0.675060407394996	0.0609790168665468	-0.402565499337979
ERR2233297	ERR2233297_1.fastq	ERR2233297_2.fastq	Gulf of Mexico	SAMEA104452366	ERX2286276	Gulf of Mexico	Sta 3 14-16 cm 2	Station 3	sediment	39756401	bioturb_Sta 3 14-16 cm 2	bioturb_Sta 3 14-16 cm 2	336.077319083795	-75.3334596717959	-57.5454505680142	-24.4864175611902	4.40160836159436	63.8621005480429	20.6499847827033	-62.831341302438	14.5258369798693	-49.6452247153475	0.407192289770856	3.5922905810231	-11.5124292174395	1.75287927578941	-5.4477381926644	15.7096107462228	4.31095471825176	-6.29019809337959	7.59894824574403	-17.1470383865994	3.30292456061798	-20.0985162186809	-9.47419354636143	-10.0246656398416	41.9814002996483	-13.1078351491055	8.89903976775912	15.8008493122441	-2.61940805781032	-11.7398445384666	1.87895010238236	2.43408460045412	1.18881093955289	-1.8895703308299	5.45640682065127	-2.33897003330186	-17.2972524292369	-10.7293796361845	-4.41722911602422	11.0193948041354	-2.69585285676236	-19.5411195788046	0.391080911296667	25.0782026077847	-4.84251452406192	6.34149347072715	-8.03210419838377	23.5302103534613	6.14192236163024	0.57173877295432	-4.95392789716668	-1.88143151471611	4.09930129760972	-2.95847540017706	-11.4100081789997	-9.27400256648779	2.37548394890969	-15.5139264252233	3.07247848693148	11.5490349796862	-6.98832893931788	-4.30013564819096	2.98026923166904	-12.3626444916803	-6.45928891577958	-3.85751983698711	3.87107846094122	2.81299724879679	-0.880735603030761	-3.2797246013847	0.0168840504922009	1.15545030313668
ERR2233299	ERR2233299_1.fastq	ERR2233299_2.fastq	Gulf of Mexico	SAMEA104452368	ERX2286278	Gulf of Mexico	Sta 3 18-20 cm 2	Station 3	sediment	48289087	bioturb_Sta 3 18-20 cm 2	bioturb_Sta 3 18-20 cm 2	330.81902132971	-87.7457914519476	-24.9004019820812	5.10435196684316	24.0374947515632	20.9152584716244	35.8209643583153	-32.8413652575206	-4.64344644154019	-26.2795961395307	-3.30925907146796	26.7630147258902	-9.29013990726949	-7.25549467049223	2.20720887164293	-5.31398902786328	17.9279516251109	1.17501229477408	28.0199127662418	9.17710464023686	2.66562628789705	-11.6624871681034	13.7331916877376	26.8184947849606	1.19174038864446	-7.86241869526062	-22.9067739339822	-4.04070672672738	2.3639414379875	-7.08179521059948	17.8421421476763	14.1399441430888	3.72803259410856	-3.79216352484968	-2.77843331456401	-0.803208871735123	17.6999252843564	-10.0056682015367	13.7217707456625	-2.51778450388045	-26.2641937517087	-9.02185760480658	-16.2304801642283	5.8059850174838	13.9536083564523	-17.1232909363108	-5.73159506139564	0.0569268913381837	14.0426506946386	-5.45064129388501	7.87475175264407	39.2327826690382	-4.24841054593416	19.0065846728516	6.30071102252238	-11.6305644065057	1.91847833113096	12.2271832819952	7.98890513208683	11.139017879605	0.91376446913925	-2.12134440418293	3.69827511011371	9.58347313326474	0.0624630220250855	3.94124838038458	-1.87085827338278	1.21709065543658	5.54040058187774	-3.78524977748928	2.64591308569319	-0.122922635882036
ERR2233300	ERR2233300_1.fastq	ERR2233300_2.fastq	Gulf of Mexico	SAMEA104452369	ERX2286279	Gulf of Mexico	Sta 3 20-22 cm 1	Station 3	sediment	47874895	bioturb_Sta 3 20-22 cm 1	bioturb_Sta 3 20-22 cm 1	322.345437695634	-84.6864183011189	-37.1566983025419	10.7405465414069	39.5091873745038	24.2341626801263	45.8081863876016	-18.5477177547757	-6.96359455018044	-11.7070562441993	4.27883640336827	36.1619505896141	23.8788042505258	-34.6792420009528	5.0218172865953	-26.7261195613903	9.49208701883123	-25.3132764460575	52.150708944438	-6.26538192158002	-4.26689859269241	-13.2615918094864	6.36698418803569	25.1432173085999	-24.6576701908148	19.4752668609766	-15.964315138011	0.671048036866136	-3.5410245281712	14.610000869417	-8.768573698504	8.61304069253158	-30.3413029272398	2.73704811315623	-7.39039311036961	-10.8601454940883	-33.0555152702978	4.91792303597609	-2.92403586281647	19.578650000478	8.43187311300242	3.72725874997609	5.64667991924068	6.41249915111721	-0.952040677541555	-14.1898427420867	8.33121997485851	-0.365593143106385	-14.5279345692853	-5.67766477020474	-7.28488289705744	2.75478595691637	9.39582523834943	-12.4572060341114	10.3661682180456	1.59359007193337	-7.53508514860532	4.96396561031003	-4.33065751477655	0.878639914446251	-17.9201409218243	-7.9696939708796	-6.11057325692332	-0.898700781408981	-1.76152047849961	-5.78965626981563	1.28747686162937	1.05396307275983	-6.38194577060263	4.68772804646476	2.77603930582784	-0.320618412104366
ERR2233301	ERR2233301_1.fastq	ERR2233301_2.fastq	Gulf of Mexico	SAMEA104452370	ERX2286280	Gulf of Mexico	Sta 3 20-22 cm 2	Station 3	sediment	70739775	bioturb_Sta 3 20-22 cm 2	bioturb_Sta 3 20-22 cm 2	320.48952956556	-87.0359681692518	-26.2705441354832	30.4484809968196	45.1354440677701	10.5091743167764	65.0992284727724	-2.28786230230472	-13.9021372096841	-18.0142767952254	16.6150526025092	50.8714745850139	-2.51125024259767	-0.214810552602359	0.464051909982427	-27.5138413829431	3.92776037623391	-30.7195623913006	22.165825646704	-2.19377681895093	-26.9446005256661	-18.8815181327724	-23.1228785201396	7.46231510565553	-4.29515344624702	-8.01915100387933	-24.4497643945542	1.56188566779996	7.34183940934636	-0.271336682114924	26.3808768256255	-38.6932197545931	-15.2064982414195	13.3179902373097	-18.3732371526161	-11.3395496970198	15.1677098743919	2.78574714529057	25.2773186459868	1.23668564894075	-10.0604945030132	-3.9190230157719	13.3690748986523	-26.0694273438311	-4.06532679254557	22.4162903308603	1.45182470606769	4.51535802319687	1.60723157427174	0.0555942013541867	10.6894866236285	-15.2718824364714	-11.6854598690539	-0.688562287456034	-0.971465099976556	6.35722758639978	-1.8670795282922	-1.38117943218467	-0.00738093091093409	-12.2670877424274	13.946007648196	0.12727011496809	-4.74381018557035	-5.76689618130994	2.17099531624089	1.1327501329014	3.4717307330365	6.79847308746877	3.19285747386221	-8.24978562972766	-0.660929760640941	0.00625218847932861
ERR2233303	ERR2233303_1.fastq	ERR2233303_2.fastq	Gulf of Mexico	SAMEA104452372	ERX2286282	Gulf of Mexico	Sta 3 30-30.5 cm 2	Station 3	sediment	29059569	bioturb_Sta 3 30-30.5 cm 2	bioturb_Sta 3 30-30.5 cm 2	338.242650012559	-74.1991316966152	-44.010214458679	-2.48211630131597	19.5141825094978	30.6769508800457	22.3727566196816	-26.3534484303972	-2.48966761711851	-16.950186173044	-19.1597092559395	23.9585913736952	20.3166085097585	-34.4609336010556	15.7588199637298	2.28319700601461	6.30083083153127	5.27445776450786	20.6235056132837	-31.1176006212798	-13.5549243497255	18.3931069977821	13.9207477937325	-4.13379603658921	-4.30933964075116	-23.6897539702053	0.806951281081889	-31.3503309696295	-17.0941570751752	-8.32818130931644	-29.4435105398109	-2.67069224625603	-10.8092301422569	-22.3125971077775	18.8747795428373	7.02664721481957	23.184649126855	6.57971156047078	10.9515906038731	-5.25570211893772	13.7583306348573	17.657765240382	-0.132795151609716	-7.32281596482327	6.01158394214117	-19.8372703166416	-16.9319915355308	-12.1203204573868	-3.41385915162788	-19.8666131636148	-3.20793602865731	-8.63018396905801	-2.03726222155955	-14.2573736056461	-15.696848810816	-9.77843775173187	-1.96748546786174	-2.63555595528527	5.66676619035021	0.0293857489085806	-2.8476697031318	9.51844818434163	1.34871553456818	-3.142600156156	4.7901589974779	-4.18417286195611	6.96134313575542	-1.8496009926331	2.64885528758774	0.940233873695419	-5.11289213940631	-0.178783308356073
