	ERR2233238	ERR2233239	ERR2233230	ERR2233231	ERR2233232	ERR2233233	ERR2233234	ERR2233235	ERR2233236	ERR2233237	ERR2233259	ERR2233319	ERR2233251	ERR2233229	ERR2233308	ERR2233309	ERR2233304	ERR2233305	ERR2233306	ERR2233307	ERR2233300	ERR2233301	ERR2233303	ERR2233313	ERR2233312	ERR2233258	ERR2233310	ERR2233317	ERR2233316	ERR2233315	ERR2233314	ERR2233252	ERR2233253	ERR2233250	ERR2233318	ERR2233256	ERR2233257	ERR2233254	ERR2233255	ERR2233249	ERR2233248	ERR2233241	ERR2233240	ERR2233243	ERR2233242	ERR2233245	ERR2233244	ERR2233247	ERR2233246	ERR2233278	ERR2233279	ERR2233274	ERR2233275	ERR2233276	ERR2233277	ERR2233270	ERR2233271	ERR2233272	ERR2233273	ERR2233263	ERR2233262	ERR2233261	ERR2233260	ERR2233267	ERR2233266	ERR2233265	ERR2233264	ERR2233269	ERR2233268	ERR2233299	ERR2233296	ERR2233297	ERR2233295	ERR2233292	ERR2233293	ERR2233290	ERR2233291	ERR2233289	ERR2233288	ERR2233285	ERR2233284	ERR2233287	ERR2233286	ERR2233281	ERR2233280	ERR2233283	ERR2233282	ERR2233311	ERR2233320	ERR2233321
ERR2233259	0.319642645881	0.28513086926	0.365108906644	0.29550986735	0.261807092904	0.304841776345	0.286431760456	0.341000620745	0.393982645956	0.374873025348	0.0	0.443432743353	0.336806434525	0.363257698501	0.637092812283	0.600221141283	0.504878406141	0.503277940573	0.505654997877	0.451769253543	0.718648032678	0.785574735842	0.735633881507	0.586492166877	0.525734599373	0.372065872601	0.602344594249	0.374621784206	0.421955204877	0.525931746571	0.561552841702	0.377897754205	0.359527756512	0.41034252927	0.46743433828	0.352781320401	0.422441833941	0.343708102154	0.400618033396	0.415365218966	0.402641161182	0.304250628508	0.321155139291	0.326817238802	0.314747486764	0.352028061689	0.330767007708	0.342544209164	0.375776812067	0.331631532684	0.294004604729	0.359756328641	0.355123485953	0.291598520539	0.295801466201	0.304013909438	0.332253953213	0.295893357149	0.400256312716	0.346300123773	0.302196622346	0.379302868459	0.319799891788	0.313253605023	0.305394323592	0.345945545334	0.343217634556	0.34257809468	0.332621396042	0.781818101421	0.659827571968	0.65769425888	0.677875842514	0.682428123412	0.669498046066	0.790098828406	0.669613262254	0.778284910874	0.781170890737	0.528186497552	0.619182256286	0.701906638266	0.685526940658	0.563454922068	0.470986077008	0.660697527983	0.5667044281	0.477881978815	0.417544849019	0.417380998383
ERR2233319	0.436120188815	0.482255803177	0.48692869359	0.428831416071	0.456024650479	0.432686177312	0.472115824375	0.466765079234	0.513393908283	0.49063763158	0.443432743353	0.0	0.492399299453	0.503890407335	0.599387928206	0.558221445533	0.415445883744	0.434168819297	0.538174433289	0.545419402107	0.746014989038	0.821738782219	0.764313178513	0.61574744853	0.565117701214	0.556007375212	0.633298137908	0.2797305727	0.261477238651	0.630684570097	0.591035008693	0.494482469104	0.501517959972	0.520886146118	0.20299326324	0.53281386292	0.539914501403	0.526103476624	0.51088352024	0.520483758399	0.514603586332	0.42507705976	0.447112833171	0.468145122471	0.449731018276	0.485782807641	0.457218898299	0.468952543451	0.501634433871	0.480369805062	0.47736320646	0.501654211881	0.500676525617	0.455062525634	0.466883949103	0.476822200571	0.503527954607	0.467340055483	0.549956611244	0.516741831934	0.495904648385	0.53999459166	0.506265988419	0.5021281127	0.494383348337	0.521483066431	0.513002899508	0.515717016766	0.413195534945	0.820211712411	0.692507767117	0.68582841834	0.70079834855	0.7032185041	0.694139688184	0.820117455433	0.752015826719	0.803157967406	0.804924439908	0.629619556927	0.654603913153	0.727736331361	0.699698264791	0.575862794161	0.56683216444	0.710846427665	0.600408119334	0.585483657131	0.391704972458	0.44238432571
ERR2233251	0.182358844072	0.20589974556	0.19400500629	0.22149893839	0.22074294303	0.205349341767	0.217536084101	0.187733378519	0.20267639751	0.195496956968	0.336806434525	0.492399299453	0.0	0.142770671634	0.542130892919	0.508484809428	0.427835559937	0.403991563741	0.384289237746	0.413418396578	0.626977934139	0.710447463389	0.640499251604	0.486024817783	0.388128662269	0.291192423038	0.49178203887	0.39690075671	0.419081723643	0.498209102278	0.416859971253	0.195427629798	0.158323139285	0.212859577592	0.478929741798	0.261280962332	0.221547971378	0.249816663418	0.177094456739	0.219591102261	0.208163331473	0.205320901344	0.186624154976	0.195290695217	0.193318589352	0.195339339592	0.201494156768	0.200798975641	0.197877565943	0.396016992966	0.326757820703	0.330765853941	0.408905620859	0.344759028015	0.388809480928	0.205483404013	0.207537120463	0.345119351977	0.356882004544	0.270746686159	0.359212678331	0.275167329825	0.293914070658	0.192381814149	0.202481642585	0.283288030199	0.268585145371	0.213151386845	0.242056010938	0.710285245595	0.547345929049	0.538746164858	0.560293436162	0.562842105405	0.557195246087	0.711797045001	0.649122684895	0.69902300951	0.699889225046	0.582475327496	0.585666518891	0.596073787337	0.577324433961	0.596171579961	0.535170268203	0.683102797991	0.613707740123	0.441738865149	0.343751361572	0.332332934869
ERR2233229	0.187283709313	0.209726393739	0.19359386724	0.227740363201	0.219237498373	0.213195216651	0.21195411724	0.185241207987	0.190863287039	0.184260921881	0.363257698501	0.503890407335	0.142770671634	0.0	0.544694266512	0.511937909088	0.423019102897	0.399297434223	0.381867572721	0.414667051212	0.626016998183	0.708914067272	0.640323787461	0.48641907728	0.387212994867	0.282851079411	0.491106129727	0.406995786795	0.426370874926	0.497206522884	0.408862959055	0.196888099612	0.179113162882	0.196054707547	0.484715665491	0.257199415996	0.211377496879	0.24522523615	0.174455916402	0.205953146469	0.191680940203	0.212469303031	0.191606613524	0.205418735449	0.202896319249	0.202350970506	0.194548503904	0.190551372891	0.18771672348	0.422408510209	0.361161977004	0.35990214757	0.422292837185	0.375256393632	0.422955469772	0.23358626094	0.233493954301	0.373642884658	0.387692017734	0.281170830754	0.378715586947	0.278687799705	0.303646499016	0.217959846211	0.227745565443	0.29237828616	0.278380790116	0.234445039889	0.27179560495	0.709723927216	0.547847394685	0.53961432795	0.558122604027	0.562412683131	0.557920582487	0.704317227614	0.643033265991	0.691201644415	0.692396291526	0.58323802419	0.585114415988	0.597776258977	0.581104142344	0.599270399576	0.539253552044	0.680780559559	0.614887166773	0.441157403825	0.346155099892	0.342675091634
ERR2233308	0.534267095963	0.536568074531	0.55728797086	0.558541616531	0.541622355671	0.55858538585	0.545389545607	0.566003788271	0.562295727057	0.562423970249	0.637092812283	0.599387928206	0.542130892919	0.544694266512	0.0	0.148239269149	0.454229919974	0.434524766114	0.405146730887	0.378980022625	0.598675076437	0.673473850673	0.608687331369	0.391475442632	0.419389273485	0.55898068435	0.410321098252	0.565440424869	0.553855780002	0.438014928599	0.427335862276	0.559041354505	0.556385176045	0.55533647387	0.560549047418	0.553791138058	0.56469981189	0.528054801835	0.5546820261	0.547138591364	0.555213349981	0.545553447141	0.538905362383	0.571559092512	0.566613664783	0.578470889557	0.568941273311	0.575703253966	0.569181888346	0.66666979828	0.631359115175	0.604740451324	0.6682855576	0.641325870793	0.658094388622	0.584954791989	0.583706551715	0.632915051683	0.628441632325	0.611397091859	0.662190950117	0.610228085996	0.629483358759	0.5820835534	0.59255904108	0.623236487285	0.610661114537	0.590115896458	0.539675401535	0.668535494052	0.531292685764	0.523641513292	0.546831550161	0.551282189657	0.541312908823	0.68191150668	0.63717322386	0.670994689192	0.669819745852	0.631002876528	0.623541600859	0.571570490728	0.562249945485	0.640047593452	0.576951279189	0.73303969525	0.651278683816	0.426611015613	0.532586512229	0.567345216629
ERR2233309	0.497791075114	0.509021885529	0.5199890104	0.523132936611	0.508713226861	0.523284904375	0.514751986954	0.531741651231	0.528919915414	0.526666960681	0.600221141283	0.558221445533	0.508484809428	0.511937909088	0.148239269149	0.0	0.395798417763	0.369845342635	0.340883986111	0.322564314808	0.559173976424	0.634455897846	0.562999834618	0.31158734137	0.35979073608	0.528523924601	0.324804561901	0.517607025158	0.513200871574	0.426329900339	0.380009241725	0.523063847003	0.52523365414	0.523279720722	0.519790377812	0.52373242984	0.531913677517	0.501203873215	0.52001473935	0.514181299965	0.52324786506	0.508995898486	0.503703651715	0.536369669426	0.53262210722	0.542956320718	0.535265731731	0.541053952211	0.534248119333	0.627641352711	0.594780404003	0.570727096595	0.62791679925	0.602233074296	0.618423233622	0.550828380191	0.551166775347	0.595305453832	0.59194690365	0.575574320191	0.624214261651	0.578022974552	0.593313970269	0.547959358662	0.558694143343	0.587275672849	0.575133307065	0.561324248766	0.495999587007	0.629305117617	0.472073725263	0.466415848284	0.486929824834	0.497613438685	0.483529614512	0.646021986393	0.604039194289	0.634616671924	0.630883533792	0.588890455377	0.568331621737	0.522230347481	0.509019003211	0.572365547347	0.540695263294	0.669204362654	0.577595633148	0.389547613694	0.501458980166	0.533464959671
ERR2233304	0.39749889391	0.440365674019	0.397762073509	0.422930750722	0.418850726525	0.413453251812	0.426819171093	0.410575014829	0.42101503369	0.410170330614	0.504878406141	0.415445883744	0.427835559937	0.423019102897	0.454229919974	0.395798417763	0.0	0.112478493576	0.248428310639	0.312495968654	0.6503110732	0.739937193398	0.661352621182	0.406716310897	0.271296509488	0.480867512328	0.388908198152	0.377868609319	0.370053552126	0.469341754158	0.310864854994	0.40823548081	0.461389319497	0.420912958293	0.418125876255	0.462732256718	0.435431783398	0.469920346606	0.435405595099	0.419778483876	0.415194682222	0.404966588756	0.405139286776	0.41945516294	0.418803902392	0.423282139094	0.421347095831	0.423292077942	0.419871241711	0.520226575731	0.48984928441	0.488256906672	0.519577988724	0.493250748692	0.512454400229	0.442966314183	0.461596919114	0.490812694498	0.538996205601	0.452101232807	0.520332939758	0.448571450721	0.478185655128	0.458347232131	0.466155863507	0.461726811824	0.448319944365	0.471799658645	0.406335514621	0.742406554766	0.560584513535	0.555025326691	0.570303055505	0.587935667177	0.580583000822	0.718272391334	0.675225499216	0.705663386388	0.703525475571	0.594461838639	0.604706528536	0.617164925959	0.599236335847	0.566137926337	0.528856025824	0.673903829487	0.581816839871	0.371321661541	0.396426648036	0.439286712927
ERR2233305	0.378200323781	0.417560498726	0.381364711916	0.414378913274	0.403730575219	0.404494158872	0.405958991806	0.399682956184	0.401565690059	0.391893699244	0.503277940573	0.434168819297	0.403991563741	0.399297434223	0.434524766114	0.369845342635	0.112478493576	0.0	0.200663894357	0.288684959789	0.620449273756	0.711467722793	0.628933221123	0.380082482012	0.221615621307	0.46523571558	0.362274313593	0.380371686752	0.375140786197	0.441806241017	0.260740039014	0.389667137675	0.435786821798	0.401390715129	0.418748396689	0.446133675796	0.416651080072	0.446288981075	0.413541777101	0.398344029138	0.394687938498	0.3935361137	0.385278444948	0.409330495527	0.409827922704	0.410472159601	0.411793128212	0.414510111434	0.402314139648	0.523319788253	0.486950950577	0.476250944105	0.522459606983	0.495265929859	0.512059479588	0.432141737843	0.441362995245	0.486846396596	0.515391326567	0.444647355813	0.512328244968	0.440482746865	0.469503139682	0.437879827718	0.449926121279	0.457725498766	0.442706665212	0.449910222349	0.380633269056	0.711656079981	0.525338084637	0.518331310099	0.538570186333	0.552208966555	0.543700967154	0.69852555974	0.651150774393	0.687883690299	0.684800108645	0.57486502283	0.573194964295	0.583663667709	0.562976331363	0.555469160754	0.507926810511	0.659282967596	0.568185848769	0.349497732199	0.384904282685	0.420872961191
ERR2233306	0.368705736338	0.388019255689	0.383020091134	0.400377051746	0.388737381703	0.392682227583	0.393324800312	0.395348576884	0.388176054734	0.386662977075	0.505654997877	0.538174433289	0.384289237746	0.381867572721	0.405146730887	0.340883986111	0.248428310639	0.200663894357	0.0	0.202556817907	0.575720650214	0.661633894145	0.58543340116	0.309009181176	0.142628376837	0.430896851866	0.303271071848	0.425230687003	0.442117506722	0.354959099382	0.180527747325	0.386404423806	0.403437213728	0.380244259378	0.503830926038	0.412073514643	0.395520990329	0.400233218879	0.385798089079	0.371093882734	0.380366404885	0.381621274393	0.369356660637	0.406049044826	0.402532914482	0.407897833462	0.401733544308	0.40587498415	0.396760451247	0.543042178858	0.492682492687	0.468716644952	0.540877933649	0.507415422422	0.524761283847	0.428062901081	0.431831004009	0.496042963114	0.499385265643	0.444729254917	0.512793969023	0.441991396146	0.470161867138	0.428675541206	0.438935331114	0.462542331899	0.443958230662	0.438175187299	0.367316793702	0.655740177478	0.474341391699	0.469976896055	0.504854878601	0.512523993385	0.497499307337	0.647632001276	0.60746723146	0.639369194685	0.63598242263	0.568503444528	0.551822621356	0.534932742384	0.51174671505	0.572494920505	0.520525455178	0.641136897469	0.57352941167	0.290120555496	0.379987742796	0.395662705269
ERR2233307	0.40631684647	0.353383130988	0.423585103975	0.431038332893	0.35228014086	0.428670012672	0.341487793824	0.43538586135	0.432346427835	0.431792544126	0.451769253543	0.545419402107	0.413418396578	0.414667051212	0.378980022625	0.322564314808	0.312495968654	0.288684959789	0.202556817907	0.0	0.57315631328	0.651982670655	0.586189068162	0.304837173187	0.256301855807	0.319868907945	0.318037194119	0.452834511726	0.456949882247	0.207524914281	0.281736468103	0.427122585178	0.428167103322	0.42584607538	0.506393806009	0.329229199016	0.436203627439	0.28648051193	0.425185729367	0.416731076338	0.425790412986	0.415368871264	0.408807081407	0.438495417894	0.437292538425	0.445525707367	0.439236924022	0.44511280402	0.438433144069	0.556039309088	0.513034918006	0.485096150879	0.554196735337	0.524552167237	0.542445914633	0.456499739269	0.456161012191	0.516373918351	0.507229093334	0.479126273213	0.531118997834	0.480148895448	0.498085678184	0.452684557862	0.463918370004	0.492821317518	0.479450474861	0.464132689755	0.407128877699	0.647391911667	0.493201677517	0.486965602456	0.516694770151	0.522827448103	0.509386027193	0.644406352424	0.475854187142	0.635717018358	0.634178915448	0.448803800011	0.555875365089	0.544818225817	0.530464780083	0.576119134352	0.388666436979	0.652864748845	0.575348106852	0.164743262816	0.420898335068	0.436309710992
