	sequences per sample	iteration	ERR2233229	ERR2233255	ERR2233253	ERR2233254	ERR2233231	ERR2233239	ERR2233233	ERR2233235	ERR2233236	ERR2233240	ERR2233238	ERR2233271	ERR2233241	ERR2233248	ERR2233243	ERR2233245	ERR2233246	ERR2233249	ERR2233250	ERR2233251	ERR2233259	ERR2233264	ERR2233265	ERR2233268	ERR2233277	ERR2233278	ERR2233287	ERR2233317	ERR2233261	ERR2233270	ERR2233266	ERR2233234	ERR2233247	ERR2233257	ERR2233262	ERR2233269	ERR2233267	ERR2233237	ERR2233256	ERR2233286	ERR2233292	ERR2233310	ERR2233293	ERR2233299	ERR2233301	ERR2233303	ERR2233260	ERR2233244	ERR2233304	ERR2233273	ERR2233276	ERR2233318	ERR2233258	ERR2233312	ERR2233263	ERR2233307	ERR2233272	ERR2233309	ERR2233274	ERR2233275	ERR2233279	ERR2233280	ERR2233281	ERR2233282	ERR2233283	ERR2233284	ERR2233285	ERR2233289	ERR2233297	ERR2233295	ERR2233296	ERR2233313	ERR2233300	ERR2233314	ERR2233305	ERR2233311	ERR2233306	ERR2233308	ERR2233315	ERR2233316	ERR2233319	ERR2233320	ERR2233321	ERR2233230	ERR2233242	ERR2233288	ERR2233290	ERR2233291	ERR2233232	ERR2233252
alpha_rarefaction_2443_0.txt	2443	0	7625.190476190476	7651.148148148148	7434.824675324675	6458.186046511628	7397.875776397515	7673.125	7210.946308724832	8667.266666666666	7573.106666666667	6191.841463414634	6066.516483516483	5713.611111111111	7031.871794871795	6938.765822784811	7813.12676056338	7836.611464968153	8140.292207792208	7255.0	7317.863309352518	9023.52205882353	5518.949438202248	7537.958333333333	6602.519736842105	6241.292857142857	4240.309352517986	3457.5286624203823	2438.857142857143	1646.6538461538462	6712.953488372093	7798.789473684211	6839.476821192053	6191.068027210885	6705.037267080746	8670.391891891892	6229.94375	7368.310344827586	7192.608695652174	7740.5590062111805	7226.444444444444	2747.094339622641	3467.1271186440677	3193.815789473684	3073.176470588235	896.958904109589	653.6515151515151	2479.8507462686566	6482.127167630058	7475.642857142857	4050.8189655172414	2666.1475409836066	5963.007092198582	4012.8252427184466	6250.067114093959	4341.099173553719	6881.689655172414	3895.5454545454545	3846.006896551724	3616.723404255319	2480.8527607361966	4561.159420289855	5437.222891566265	3028.0140845070423	2735.4845360824743	2677.5714285714284	2634.962962962963	3010.214285714286	2632.5625	1008.5283018867924	2834.794871794872	3309.1428571428573	2760.8172043010754	3250.6728971962616	1371.542857142857	4254.425	4100.75	3096.45	4259.90756302521	3098.065934065934	2847.3	856.090909090909	5237.4390243902435	4724.115702479339	4431.024390243902	7910.641891891892	7319.779220779221	1266.6842105263158	920.6617647058824	520.0285714285715	7225.1	9423.038167938932
alpha_rarefaction_2443_1.txt	2443	1	7667.020134228188	7840.147651006711	8158.394160583942	6228.446043165468	8031.601351351352	7498.506849315068	7486.704225352113	7935.190789473684	6977.272727272727	6120.272727272727	7144.142857142857	7241.021276595745	7463.209459459459	7942.916666666667	7434.375	7321.118644067797	8215.965034965035	6353.079268292683	6803.621621621622	7241.584337349397	5439.83152173913	6411.3136094674555	6219.017857142857	6402.8421052631575	4329.921985815603	3193.210526315789	3027.5172413793102	1950.1052631578948	6313.9243243243245	7134.96644295302	8104.239130434783	7633.578947368421	7265.65	8288.311688311689	6663.734693877551	7531.875	6155.554347826087	7463.291666666667	6425.315068493151	2471.5234375	3623.225225225225	3613.815789473684	3546.983870967742	996.4179104477612	662.2295081967213	1922.3636363636363	6246.016483516483	7036.993865030675	3526.2608695652175	2793.818181818182	5283.0	3685.901785714286	7293.264462809917	4581.442477876106	7287.359281437126	3762.31	3403.711764705882	2995.0263157894738	2660.6829268292686	4190.241379310344	5986.257142857143	2463.5365853658536	2845.894736842105	2730.6185567010307	2839.891304347826	2102.142857142857	1843.576923076923	1055.0	2924.14406779661	2705.217741935484	2469.591304347826	2900.917355371901	1326.6923076923076	4574.358974358975	4783.176470588235	3048.394230769231	4862.398230088495	3273.782608695652	2414.9655172413795	829.7211538461538	3739.330434782609	5283.779816513761	4854.290322580646	8334.06338028169	7399.481481481482	1245.2307692307693	1156.2340425531916	463.3030303030303	7010.295081967213	7548.390728476821
alpha_rarefaction_2443_2.txt	2443	2	7972.223776223776	8402.833333333332	7372.142857142857	6337.288	7411.25625	8186.544117647059	8494.7	8804.0	6804.642857142857	7239.159420289855	7230.834437086092	7384.020979020979	8191.112781954887	8111.684210526316	7374.0	7674.944444444444	7359.512048192771	7023.019607843137	6692.914473684211	7082.722891566265	6407.1366459627325	6713.062111801242	6121.4	5284.503225806451	3924.359477124183	3240.5384615384614	2729.9191919191917	1786.5229357798164	6905.623529411765	7506.04	6738.2760736196315	7074.3125	7190.148936170212	8192.136363636364	6096.755952380952	7442.251748251748	7754.390410958904	8485.288590604026	6649.770833333333	2454.3272727272724	3706.09009009009	4133.276595744681	3369.276785714286	917.8088235294117	773.8032786885246	1916.0625	6404.60248447205	7600.724137931034	4210.319327731093	2644.589285714286	5383.843137254902	3995.8333333333335	7081.957627118644	4358.051282051282	6167.569948186529	3158.897435897436	3157.4438202247193	3652.9	2527.6235294117646	3789.264705882353	5232.5	2492.5555555555557	2234.5263157894738	2883.8333333333335	2840.1234567901233	2415.5731707317073	2858.018181818182	1269.0	2769.1404958677685	3451.5238095238096	2394.0086956521736	3440.6666666666665	1287.4084507042253	4078.5491803278687	4429.652173913044	2870.10101010101	4195.736842105263	3101.5	2612.26582278481	837.1443298969073	3241.024	4563.763358778626	4692.0703125	8206.377622377622	7426.227848101265	1255.0	1114.7586206896551	400.1395348837209	6153.068493150685	7478.190789473684
alpha_rarefaction_2443_3.txt	2443	3	7272.568627450981	7246.733766233766	7912.246268656716	5299.631944444444	7415.662420382166	6900.550632911392	7468.34	8303.531914893618	7716.816326530612	6617.11038961039	6496.912790697675	6695.310810810811	7082.653594771242	7168.766666666666	8132.857142857143	7303.111111111111	7921.04	8065.888059701492	7143.315068493151	8571.18493150685	6287.066225165563	5811.559585492228	7601.294117647059	5384.52	4364.391891891892	3183.2228915662654	3006.235294117647	1827.1844660194174	6937.754385964912	7317.439189189189	8366.413533834588	6698.179310344827	7392.820143884892	8640.621621621622	6630.774193548387	7359.611842105263	7431.846153846154	8266.611842105263	8094.258333333333	2744.0	3689.9910714285716	3328.390243902439	2778.0	1173.1538461538462	712.6818181818182	1687.6582278481012	6008.894736842105	7197.132075471698	4711.185840707964	2917.625	5202.472727272727	3423.5877192982457	6149.942028985507	4478.608695652174	7556.824675324675	3206.048387096774	4272.321917808219	3405.9052631578948	2482.8047337278103	4885.854014598541	5545.443037974684	2367.810810810811	2454.3483146067415	2663.059405940594	2424.065217391304	2463.1111111111113	2623.130434782609	929.5166666666667	3498.598039215686	3149.3603603603606	2107.3671875	3571.640776699029	1315.857142857143	3916.928	4588.049180327869	3204.5625	5068.759259259259	3684.0	2549.518987341772	751.1376146788991	4225.414414414414	4781.917355371901	4892.666666666666	8124.93006993007	7093.921686746988	1091.1538461538462	1200.8	414.125	6911.764705882353	8304.916083916083
alpha_rarefaction_2443_4.txt	2443	4	7667.106382978724	8251.159090909092	7374.142857142857	6550.5234375	7097.111111111111	6642.0625	7215.636363636364	7476.304878048781	7213.33125	7154.857142857143	7162.5822784810125	8154.76	7455.568493150685	6711.615384615385	7259.857142857143	7748.351851851852	6934.005882352942	7813.3877551020405	7069.006451612903	8639.021428571428	5482.264705882353	6752.974522292993	6725.172839506173	6258.5	4245.7941176470595	3379.9493670886077	3150.6	1872.4752475247524	7438.595375722543	7028.415094339623	7653.123287671233	7959.620967741936	7263.959183673469	7406.630952380952	6144.672839506173	6872.569620253164	7658.364238410596	7374.9884393063585	5884.727272727273	2113.6589147286822	3493.0252100840335	3133.89552238806	3424.7567567567567	1015.1034482758621	718.1311475409836	1699.2359550561798	5646.736842105263	7459.310810810811	4602.9375	2766.98224852071	4521.087209302325	2982.4452554744526	6284.732876712329	4633.384615384615	7405.423076923077	3317.008547008547	3580.3431952662722	3404.061224489796	2844.296774193548	4318.9	5936.788079470199	2814.6184210526317	3098.0454545454545	2569.0102040816328	2422.3076923076924	3087.5	2161.3456790123455	991.9767441860465	2558.032258064516	3378.8529411764707	2401.9285714285716	3163.849557522124	1276.31884057971	4036.848	4235.686567164179	2709.4245283018868	4574.696428571428	2929.446808510638	2439.8860759493673	816.6470588235294	3305.217054263566	4678.48695652174	4443.1	8345.664233576641	8105.197183098591	1091.05	1178.608695652174	514.5526315789473	6094.020689655173	7287.589285714285
alpha_rarefaction_2443_5.txt	2443	5	8178.330935251798	7444.26875	6821.018292682927	6475.795454545455	7591.140939597315	8222.125	6820.407643312102	7421.160714285715	7215.073619631902	6497.6866666666665	7749.428571428572	6798.61935483871	6895.0	6956.449367088608	7751.631944444444	8027.503311258278	7195.005780346821	6816.27950310559	6983.561728395061	7836.4807692307695	6346.1	6319.292682926829	6345.4	5350.4807692307695	4622.12676056338	3542.3518518518517	2806.125	1947.7978723404256	7241.017241379311	6909.256756756757	7356.506329113924	6691.75	6503.44375	8550.405405405405	6256.223602484472	6895.208053691275	7259.359477124183	8180.83950617284	7914.128205128205	2376.333333333333	3608.6610169491523	3270.745901639344	3208.320610687023	936.4303797468355	706.3943661971831	1932.6666666666667	6646.233766233766	6974.213017751479	4100.84375	2901.524096385542	5064.639240506329	3670.5258620689656	6152.057553956834	5783.2307692307695	7267.0	3292.0	3401.6603773584907	3346.909090909091	2719.93006993007	4150.06329113924	5845.775147928994	2929.576923076923	2532.0625	2736.5299999999997	2944.75	2634.7625	2455.2957746478874	1051.1	2614.008064516129	2773.7241379310344	2631.2410714285716	2992.5555555555557	1337.75	4176.5	4271.007692307692	3049.4174757281553	4127.917910447761	2977.6979166666665	2791.5405405405404	853.4545454545455	3453.684210526316	4644.768	4464.472868217054	7425.9754601227	7810.721428571429	1040.6875	1050.844827586207	420.0731707317073	7908.237288135593	6590.65243902439
alpha_rarefaction_2443_6.txt	2443	6	7380.520833333333	7784.6107382550335	6561.123529411765	6514.346774193548	8177.291666666667	7522.193103448276	7987.63829787234	7933.68085106383	7730.52	6503.038461538462	6671.410714285715	6672.6556291390725	6553.443786982249	6819.235668789809	7724.140939597315	7645.090361445783	8155.545454545455	7560.302013422819	6603.693251533742	8841.070422535211	5491.842696629214	5768.546875	6833.064516129032	6617.857142857143	4522.450704225352	3236.6296296296296	3052.0113636363635	1646.1339285714284	6635.779569892473	7327.06993006993	7002.701863354037	7320.139534883721	7022.864864864865	8975.652173913044	7197.507142857143	6742.210191082802	8103.64705882353	8180.291666666667	6047.863636363636	2878.10101010101	3410.007633587786	3341.745614035088	2815.014598540146	924.1549295774648	598.379746835443	1797.061224489796	6668.205882352941	7779.04347826087	4429.758064516129	2777.6983240223462	4807.060606060606	3822.6525423728813	5691.0192307692305	4832.417475728155	6966.889534883721	3098.2975206611573	3573.425925925926	3516.5	2481.8853503184714	3965.90625	5418.345911949686	2222.532608695652	2666.677419354839	2306.203539823009	2695.53125	2528.4931506849316	2425.727272727273	958.0185185185185	2759.155172413793	2677.7757009345796	2522.2241379310344	3114.6724137931033	1244.5	4377.333333333334	4622.420560747663	3060.1354166666665	3981.909090909091	3248.7	2578.9577464788736	811.2828282828283	3815.5087719298244	5135.842105263158	4793.0	7636.516556291391	6545.858823529412	1120.5	1206.7777777777778	412.02941176470586	6676.382352941177	7384.2875
alpha_rarefaction_2443_7.txt	2443	7	6905.875	7742.490322580645	7555.0	6183.674074074074	7511.387096774193	7414.619047619048	6773.96835443038	7651.484076433121	7256.833333333333	6820.12582781457	7816.060810810811	6907.154362416108	7038.841772151899	6734.524096385542	6868.142857142857	7783.141104294478	8296.877551020407	7459.688741721854	6329.035294117647	7478.84375	6128.554838709678	6863.718562874252	6865.374149659864	6080.338129496403	4780.323741007194	3194.272727272727	3099.733333333333	1653.808	6229.5497382198955	7517.152173913043	7040.415094339623	6177.920731707317	6601.664670658683	8972.901960784315	5979.83950617284	7923.964028776978	7849.006535947712	8235.723684210527	6701.805755395683	3206.0	3685.929203539823	3089.910447761194	3340.2589285714284	868.8888888888889	791.7183098591549	1801.10989010989	7457.815950920245	6983.188679245283	4253.486486486487	2702.375	4963.1125	3544.782608695652	6342.309352517986	4397.848	8139.24	3926.7428571428572	3382.153374233129	3199.25	2533.282208588957	4080.7894736842104	5116.677966101695	2059.701923076923	2813.8172043010754	2596.471153846154	2680.068181818182	2094.5049504950493	2358.630769230769	957.0185185185185	3194.019801980198	3171.4545454545455	2114.383333333333	3465.0	1164.5492957746478	4040.5344827586205	5264.71	3257.5	4261.862903225807	3483.5135135135133	2232.876404494382	861.1011235955057	4220.103773584906	4544.085470085471	5273.666666666666	7194.4	8738.846715328467	1221.6379310344828	1201.7692307692307	547.6176470588235	5807.391891891892	8378.517730496453
alpha_rarefaction_2443_8.txt	2443	8	7644.364238410596	6156.845303867403	7668.172661870503	5992.615384615385	8035.642857142857	7976.63829787234	7869.065693430657	7802.099337748345	6970.938650306748	7218.019607843137	7514.827814569537	6318.506172839506	7831.80291970803	6956.568627450981	7737.52	7034.005952380952	7993.133757961784	6612.160714285715	7378.468085106383	8918.95588235294	6111.811688311688	7051.038709677419	6439.913043478261	5817.615384615385	4659.553191489362	3714.3288590604025	2693.2	1754.4587155963304	8286.506849315068	8289.007462686568	6820.601265822785	6828.112676056338	7956.75	7332.526011560693	5530.4	7708.335820895522	6916.341772151899	7862.406666666667	6817.007518796992	2986.2580645161293	3414.6285714285714	3342.945945945946	3321.090909090909	1112.3809523809523	658.2025316455696	1618.857142857143	6910.208053691275	6849.006097560976	3915.149606299213	2666.169491525424	4539.869565217392	3196.0491803278687	6352.124087591241	4318.9	7093.319767441861	3421.3739130434783	3323.553459119497	3149.4285714285716	2710.9375	4411.639999999999	4837.786516853932	2901.1643835616437	2675.958762886598	2684.762886597938	3105.512195121951	2438.5	2450.818181818182	1143.0232558139535	2928.731092436975	3221.7796610169494	2407.8	3329.875	1150.012987012987	4242.734513274336	4371.675	2670.9464285714284	4011.1221374045804	4269.513888888889	1817.121212121212	772.1826086956521	3875.9345794392525	5172.14406779661	4519.417322834646	8665.106382978724	7593.1847133757965	1079.4782608695652	1127.1632653061224	449.1333333333333	7630.44	7645.0
alpha_rarefaction_2443_9.txt	2443	9	7004.1625	7527.666666666667	7149.460606060606	5956.557142857143	8483.407407407409	6964.592356687898	7458.928571428572	7454.7307692307695	7599.506756756757	6150.75	7293.272727272727	6372.24	7487.041379310344	7708.7806451612905	7485.587096774194	8187.34	8436.181818181818	7006.02	6593.7453416149065	8728.107142857143	5931.74	6018.251497005988	6955.774834437086	5687.6	4473.666666666666	3540.9177215189875	2838.363636363636	1863.1304347826087	8267.359477124184	8846.390243902439	7202.3311258278145	7744.961240310077	6474.420382165605	8927.292207792209	5755.710059171598	6548.202380952381	6631.72	7691.0	5734.102564102564	2582.0087719298244	3125.5594405594406	3585.1315789473683	3014.0	1244.0689655172414	811.9047619047619	2190.0441176470586	7145.462025316456	7555.0	3588.7	3067.910714285714	5525.559210526316	3618.0442477876104	6151.143835616438	4366.224	7457.682926829269	3716.5272727272727	3583.5843373493976	3493.9266055045873	2368.0060240963858	4440.006896551724	5776.038961038961	2213.035294117647	2744.9	2672.958762886598	2388.762886597938	2348.2631578947367	3208.75	892.2459016393443	2551.14406779661	3052.7272727272725	2558.6909090909094	3210.75	1077.8148148148148	3410.2697368421054	5172.866666666667	3345.494623655914	4275.943548387097	3441.6301369863013	2479.575	873.8659793814434	4267.153846153846	4544.122950819672	4819.5950413223145	7816.684931506849	7439.348101265823	1224.5	1248.2083333333335	428.6304347826087	5649.297872340426	7918.397260273972
alpha_rarefaction_4876_0.txt	4876	0	12624.743494423792	10981.218649517685	10144.520376175547	9999.423076923078	12144.409556313993	11070.161290322581	10307.003289473683	11579.548589341694	11158.162790697674	9936.537735849057	10398.788519637463	9504.131147540984	11836.368421052632	10544.827361563519	11244.509868421053	12373.003267973856	11838.60465116279	11173.857142857143	9633.922360248447	11431.759868421053	8866.181818181818	8945.266862170087	8948.619469026547	9644.011999999999	6958.739130434783	4395.525179856115	4221.035087719298	2605.1111111111113	10256.863905325445	11742.424028268551	12923.754716981131	11283.461538461539	10714.372413793102	11275.403076923078	10132.473684210527	11324.94964028777	11948.120689655172	11887.132930513595	9550.527397260274	4023.4761904761904	4935.596566523605	4930.719211822659	4452.733905579399	1281.452380952381	880.8910891089108	2747.448275862069	9404.748407643312	10404.675159235669	6036.1973684210525	3715.5215946843855	8020.242424242424	5464.048076923077	9877.906810035842	6645.891304347826	10577.28526645768	5500.766304347826	4812.5	5947.110465116279	3935.179166666667	7080.0	7967.254716981132	3908.376712328767	4532.9125	3969.7256097560976	4206.227848101265	3512.5	3621.576923076923	1517.919191919192	4024.2984293193717	4831.305555555556	3338.214285714286	5111.818181818182	1774.162393162393	7368.314285714286	7428.696078431372	3938.515	6447.035242290749	4898.962025316456	3303.2181818181816	1036.0074074074073	4512.793522267206	7409.844444444445	6875.565217391304	10853.586419753086	10067.186119873817	1576.2871287128714	1407.0	571.5178571428571	9477.971014492754	10905.865203761756
alpha_rarefaction_4876_1.txt	4876	1	11369.431818181818	11645.717171717171	11039.073825503356	9438.439688715953	11168.691082802548	10766.071186440677	10656.33445945946	11713.759615384615	10982.522292993632	11091.722222222223	11666.484848484848	9181.789808917198	11261.569892473119	10926.867132867133	10632.203225806452	12038.652920962199	11836.686468646865	9794.164086687306	10052.038834951456	12017.29292929293	9130.253246753247	9482.31545741325	9537.0	9756.271186440677	6345.432330827068	4967.206611570247	4396.323529411765	2437.4576271186443	9807.747826086958	11034.126279863482	11576.454545454546	11334.875	11469.247386759582	12454.158415841584	9181.817307692309	10642.04918032787	10639.371335504886	12218.628289473685	10091.305755395682	3603.989247311828	5273.331753554503	4878.981651376147	4413.913636363636	1595.6451612903224	881.7647058823529	2642.6319444444443	9821.216463414634	11867.098591549297	6469.1336405529955	4206.837209302325	8760.35687732342	5110.745689655172	9868.722222222223	6482.765217391305	10361.594339622641	5154.180904522613	4756.43795620438	5290.727748691099	4099.38	6180.561797752809	8493.800675675677	3556.6772151898736	3885.2926829268295	4301.860759493671	3900.25	3420.096153846154	3559.7954545454545	1468.5487804878048	4077.772277227723	4557.416666666666	3496.953125	5071.1099476439795	1783.008	6767.9276018099545	6549.2	4011.529126213592	6050.622950819672	4624.506172839507	3975.718309859155	907.7293233082706	5231.26050420168	6423.163568773234	6961.7594936708865	12209.15570934256	11449.66089965398	1632.193181818182	1468.0098039215686	655.1052631578948	10509.145161290322	11110.699029126214
