	ERR2233238	ERR2233239	ERR2233230	ERR2233231	ERR2233232	ERR2233233	ERR2233234	ERR2233235	ERR2233236	ERR2233237	ERR2233259	ERR2233319	ERR2233251	ERR2233229	ERR2233308	ERR2233309	ERR2233304	ERR2233305	ERR2233306	ERR2233307	ERR2233300	ERR2233301	ERR2233303	ERR2233313	ERR2233312	ERR2233258	ERR2233310	ERR2233317	ERR2233316	ERR2233315	ERR2233314	ERR2233252	ERR2233253	ERR2233250	ERR2233318	ERR2233256	ERR2233257	ERR2233254	ERR2233255	ERR2233249	ERR2233248	ERR2233241	ERR2233240	ERR2233243	ERR2233242	ERR2233245	ERR2233244	ERR2233247	ERR2233246	ERR2233278	ERR2233279	ERR2233274	ERR2233275	ERR2233276	ERR2233277	ERR2233270	ERR2233271	ERR2233272	ERR2233273	ERR2233263	ERR2233262	ERR2233261	ERR2233260	ERR2233267	ERR2233266	ERR2233265	ERR2233264	ERR2233269	ERR2233268	ERR2233299	ERR2233296	ERR2233297	ERR2233295	ERR2233292	ERR2233293	ERR2233290	ERR2233291	ERR2233289	ERR2233288	ERR2233285	ERR2233284	ERR2233287	ERR2233286	ERR2233281	ERR2233280	ERR2233283	ERR2233282	ERR2233311	ERR2233320	ERR2233321
ERR2233238	0.0	0.159717002706	0.190098820153	0.127922812585	0.149327816255	0.125930568011	0.170345140532	0.145772979379	0.19607389477	0.170233513073	0.319409363056	0.436389960476	0.181949626972	0.183985830612	0.532880164088	0.496756081033	0.39332758896	0.380728298344	0.371984387924	0.404530004864	0.624958128598	0.706572786883	0.638859282962	0.47807786845	0.384170073908	0.300600431887	0.490856016203	0.340849979707	0.359123197025	0.49797163555	0.417594739807	0.199566828115	0.197237847728	0.208886969334	0.422924705093	0.272379814994	0.232774223647	0.258589054025	0.216477944216	0.222470279332	0.204361202763	0.118122183943	0.0980211451396	0.15997818875	0.137950655532	0.169860139792	0.14631624404	0.155991076032	0.181803233437	0.371683545651	0.323230164926	0.318043552331	0.398406550041	0.331143753061	0.374369321392	0.20182107679	0.214088920172	0.331070645708	0.36241945013	0.271009844236	0.326679771505	0.282529081057	0.282497992644	0.212964666147	0.215854631018	0.284578347716	0.266499475402	0.222586112652	0.216015552913	0.705805827191	0.548213744064	0.544256791176	0.56299245886	0.567643804388	0.557474902829	0.705899214837	0.644582321191	0.695380832946	0.697819230444	0.554925882044	0.565184355713	0.595171490685	0.567454980361	0.556468043952	0.50177067773	0.65258874957	0.57075741509	0.449970566614	0.311235832536	0.316838144436
ERR2233239	0.159717002706	0.0	0.22504190537	0.186012392177	0.120055440457	0.185127185958	0.12920060995	0.185641524048	0.212120383232	0.19677601476	0.28497618534	0.482089980866	0.204558840429	0.205456620194	0.537343362533	0.508870915268	0.434147756386	0.417017386283	0.390335390773	0.35473280122	0.626658835344	0.702433347547	0.645292564317	0.486126812507	0.404116932451	0.22835872308	0.498857593408	0.389441423775	0.407406804653	0.438835873459	0.437063258883	0.223249403418	0.212223360175	0.214680956714	0.45841003564	0.202527650346	0.239305156406	0.191622715527	0.236383121135	0.229975403172	0.206077467372	0.18174753867	0.152528240608	0.200576942932	0.186860161433	0.211993644013	0.192040060366	0.197539080567	0.206309376784	0.413462858724	0.366559623283	0.358033246782	0.435572590118	0.376302879712	0.420074397368	0.247859846604	0.251640397404	0.370919373362	0.386581975042	0.303926573496	0.36804780343	0.309071377595	0.323212683882	0.250088162484	0.254457876349	0.320184941523	0.301434681678	0.255697777366	0.274760651375	0.701471842709	0.558275158586	0.552719517634	0.57427086333	0.57776168999	0.567293279568	0.702549954503	0.594297107178	0.691998595004	0.694208104774	0.51407503132	0.575071229203	0.603169815938	0.579378433807	0.587389302683	0.465443618811	0.672329099826	0.596330982535	0.389996380667	0.339915154594	0.341680360938
ERR2233230	0.190098820153	0.22504190537	0.0	0.226239493496	0.216165491871	0.192092903435	0.202346867491	0.138106532133	0.126091230822	0.120539457241	0.363313909224	0.486651038344	0.189976395034	0.195688039818	0.557096792069	0.519350590402	0.394952147596	0.386678374158	0.387791791393	0.423509991843	0.647121052662	0.731123621652	0.65823222666	0.495664931642	0.389414011514	0.247762908408	0.502550880377	0.391035824617	0.418404246399	0.517788611654	0.415619104588	0.113812531058	0.234711301577	0.142076425837	0.482879699325	0.223983237937	0.161234851509	0.273336730282	0.222778655738	0.146895715047	0.136232093989	0.200091017827	0.181638943953	0.151054017818	0.167593227861	0.127796872775	0.17134990491	0.164565868791	0.125068873293	0.396630633313	0.346961911875	0.335852754354	0.399224996497	0.354550140839	0.406182464965	0.215596800552	0.217068594644	0.339173698109	0.372657921978	0.223341552736	0.362674914131	0.212117516963	0.264955140172	0.22719150959	0.243266626917	0.228321942949	0.220592027203	0.210686531605	0.248513314202	0.734091762095	0.56272485681	0.558929854613	0.56590959246	0.57987304352	0.574512984399	0.711201648987	0.65869438709	0.700081820954	0.702805471544	0.592086088032	0.604307330971	0.61851634084	0.597918975697	0.599584006622	0.545655705909	0.689828739738	0.617123466162	0.456927619318	0.338541677365	0.326627298394
ERR2233231	0.127922812585	0.186012392177	0.226239493496	0.0	0.156635737462	0.115353833622	0.200186174936	0.167437026813	0.239049031027	0.211115879988	0.295478798864	0.430988519894	0.216279210355	0.222169501515	0.556428684793	0.522160079235	0.419991536708	0.415597335767	0.401696903926	0.428592285631	0.655198883881	0.725830982674	0.673443929874	0.502876609614	0.418610837108	0.344496247811	0.51826696673	0.339144922933	0.375895271148	0.522525254283	0.459828391262	0.23814139712	0.220884224674	0.253492975436	0.434358885334	0.315084781505	0.275364305953	0.301038026772	0.263619990727	0.270255102816	0.248779978826	0.110343392932	0.134582615857	0.168806272691	0.13482525879	0.196528799075	0.141356503583	0.16435147851	0.218131455933	0.357839226826	0.309397829657	0.332776746925	0.380266997589	0.317073986368	0.356399520549	0.21219943519	0.244479465254	0.323105293917	0.389864544756	0.289949280006	0.313635108996	0.307372159067	0.287122626388	0.2415167051	0.232627674539	0.296429288411	0.280486233262	0.252345458697	0.238349358668	0.721291529842	0.58559439687	0.582827885255	0.602909576167	0.607678577203	0.595849743097	0.732912836742	0.667706198075	0.722590695113	0.725951230462	0.563890958419	0.583903247735	0.631963119696	0.607426436427	0.558285184985	0.514963381184	0.645803252436	0.562575787831	0.476709672609	0.327821372703	0.335922649924
ERR2233232	0.149327816255	0.120055440457	0.216165491871	0.156635737462	0.0	0.152654774221	0.116081593895	0.171125101469	0.226281517493	0.204234195722	0.262802894622	0.459483638004	0.219434887213	0.216121032086	0.539308632072	0.506651743334	0.413093655563	0.404080384232	0.39009396347	0.349442863387	0.636251446572	0.712049198397	0.654243956416	0.484621161306	0.405326750708	0.248016537794	0.501354711329	0.361531599014	0.3849146194	0.440659447041	0.44191677976	0.230575721923	0.228514897899	0.239637619376	0.439883950319	0.222472456801	0.260810525329	0.20460489677	0.260353242557	0.255142203179	0.234932767569	0.14686418639	0.148801905807	0.180541912183	0.162406991125	0.197882092628	0.169225742707	0.183902121936	0.208948286778	0.388099142732	0.339944070704	0.342802643388	0.404067503112	0.349792624221	0.390344250463	0.232856249365	0.245146699631	0.349615448483	0.38885649045	0.288588680532	0.344927219617	0.300084441869	0.30278964269	0.244373132233	0.23977569083	0.301796218887	0.28647829933	0.254642646273	0.252431896484	0.711151996907	0.568898917427	0.56570692217	0.58560144958	0.589954195883	0.579470612599	0.713081078009	0.602084064979	0.702369186382	0.705149863086	0.502429574181	0.576755465377	0.615065790827	0.593533139895	0.571829699723	0.451417155709	0.6605807269	0.577890781951	0.391354706719	0.32987686416	0.335907636345
ERR2233233	0.125930568011	0.185127185958	0.192092903435	0.115353833622	0.152654774221	0.0	0.178095213012	0.139576072619	0.206791822814	0.177767053861	0.305907568358	0.431053022214	0.203106510835	0.207429115294	0.55850701079	0.523400126921	0.410136639689	0.405189296049	0.395772468885	0.427820800556	0.65369324703	0.729137789228	0.670866852225	0.501936492423	0.408053177717	0.320545570673	0.51789937407	0.33310318255	0.374666288642	0.524834699919	0.448883129898	0.204936428711	0.221408908263	0.219246235507	0.43782706581	0.29258055288	0.247893080403	0.285460890746	0.250264306045	0.237323148507	0.215772859827	0.107606056492	0.127643255967	0.134078293824	0.109154712052	0.160453773399	0.113721903155	0.138312068538	0.187530892106	0.354458120701	0.308301627174	0.329206341504	0.373194177524	0.315924540471	0.360967442818	0.192895087616	0.221481154493	0.314159797018	0.382068523946	0.263074882649	0.309757454164	0.276625439734	0.264061185051	0.227110561707	0.221548524727	0.267061956139	0.251263357314	0.22754683554	0.230449178869	0.728537088092	0.582263879649	0.578825064003	0.599448698897	0.603496887681	0.592913636489	0.732023289241	0.668443604892	0.721276858651	0.724202605862	0.573523439653	0.590881972651	0.629133930114	0.602719256082	0.558472462438	0.522098727357	0.652618427624	0.567947729515	0.474804854647	0.31769555005	0.320121630377
ERR2233234	0.170345140532	0.12920060995	0.202346867491	0.200186174936	0.116081593895	0.178095213012	0.0	0.169343873815	0.205822173051	0.183876991777	0.286978605211	0.472659413091	0.213160512356	0.206472434147	0.54426836494	0.513575778568	0.423094372629	0.406355539235	0.395278938834	0.340328098372	0.636991458786	0.715792586503	0.65512247026	0.488923321473	0.407151321834	0.204321608847	0.503915981479	0.386284086867	0.401532789559	0.429085808257	0.438276458987	0.208138809134	0.230162602127	0.217861361019	0.453894929038	0.177507284399	0.238948760091	0.172154005076	0.248275944429	0.231181011306	0.213297203607	0.183428636168	0.164459358098	0.18308401782	0.175163423911	0.185265454371	0.172032770502	0.182385244313	0.188646112278	0.416222136534	0.368527883741	0.36139295797	0.431175834112	0.380745901774	0.423112945275	0.240187790527	0.238418407873	0.371348313347	0.393677662072	0.283546589853	0.365108308342	0.287608373853	0.303286397308	0.244078602453	0.251229520532	0.29863203862	0.281787676743	0.240004244874	0.265829605378	0.715677879025	0.568971600222	0.564693974882	0.583273157623	0.585844511351	0.57906249223	0.707991410707	0.58607580573	0.697374199772	0.699755666991	0.507250328703	0.587408262269	0.614663627631	0.589888752022	0.592260770625	0.456268215911	0.681334217374	0.601692829858	0.377051577524	0.336275755072	0.336411610645
ERR2233235	0.145772979379	0.185641524048	0.138106532133	0.167437026813	0.171125101469	0.139576072619	0.169343873815	0.0	0.141328419316	0.119433660745	0.342860059757	0.46993832769	0.182431377612	0.181015065078	0.561262950114	0.525662563694	0.404458806349	0.398191425018	0.394166976938	0.429588812881	0.649935596926	0.732049896432	0.665044024066	0.503068839953	0.400269290972	0.266699644543	0.513906072171	0.373481936878	0.403529026831	0.524349333082	0.43225023639	0.148812008698	0.204215326162	0.158766964962	0.468384760424	0.239685585369	0.182108685148	0.263042855454	0.210294150507	0.173599878848	0.152137430538	0.148897095743	0.136468755509	0.11562974129	0.119915939201	0.108493878664	0.11474652799	0.121873799248	0.120926700903	0.388498068143	0.33599183548	0.338379351108	0.40013951683	0.347328816933	0.397492786986	0.200006358085	0.209322126001	0.340017840994	0.380119745107	0.2333948616	0.344442047989	0.235673600652	0.263907704885	0.216736458454	0.220926435518	0.246446623944	0.230171800478	0.209000054623	0.248416294318	0.731755610031	0.57227523089	0.566910863111	0.580212316229	0.588546086611	0.582156852456	0.721119972567	0.661988006816	0.709509006644	0.711857686446	0.585700384602	0.598717712275	0.622624232906	0.596617209046	0.589292331046	0.537720102825	0.679821669582	0.605369030148	0.46856156133	0.328050003802	0.328186969067
ERR2233236	0.19607389477	0.212120383232	0.126091230822	0.239049031027	0.226281517493	0.206791822814	0.205822173051	0.141328419316	0.0	0.107914150388	0.390593199874	0.510069231424	0.197030783972	0.189318513196	0.559595607035	0.523795946271	0.413159223175	0.398304753993	0.387664861227	0.428276451361	0.644786993953	0.729930038389	0.656056419328	0.50162959886	0.387500667357	0.227501044881	0.504885968191	0.409841205212	0.433995367378	0.519659909358	0.412774045925	0.120853771091	0.228360129901	0.118075238617	0.500325250335	0.202342751783	0.13278243644	0.263448510837	0.205166633335	0.121854491545	0.121997931018	0.213128818886	0.188375397252	0.165538421803	0.182517150635	0.137122310935	0.178875289625	0.169760497846	0.101342194575	0.425877141552	0.376268901292	0.360669813166	0.434563792195	0.385286889612	0.437547634111	0.239134602848	0.232370881228	0.36567992589	0.382755414652	0.243238228276	0.38750305814	0.23097397215	0.290625545759	0.243143739504	0.262732826749	0.249119709911	0.240275816523	0.226890349044	0.274082965138	0.731465044312	0.558885086667	0.555956268738	0.562586663588	0.576157437927	0.570827600028	0.708047831928	0.657023776505	0.697200207274	0.70012361122	0.605119059741	0.607704688553	0.615563793393	0.592016639609	0.615742155713	0.558718885532	0.704760572526	0.634709109802	0.45773436768	0.349525363543	0.33619497248
ERR2233237	0.170233513073	0.19677601476	0.120539457241	0.211115879988	0.204234195722	0.177767053861	0.183876991777	0.119433660745	0.107914150388	0.0	0.374615918317	0.492400438722	0.191901877721	0.184062482333	0.561503345424	0.524403505239	0.406637826371	0.391743022868	0.387278567201	0.428932428187	0.64779519659	0.732816073166	0.660382821853	0.501550197519	0.389587607534	0.239657308634	0.508520992688	0.394614319847	0.4205865496	0.522553870974	0.416663338773	0.120560665903	0.224051045392	0.12274180899	0.484075177524	0.213436195047	0.148038101552	0.261918141809	0.202998776381	0.133882870613	0.121896036912	0.187979984792	0.16070026436	0.147193818296	0.158777981371	0.121257894713	0.156071961448	0.147556720149	0.0995100312914	0.415296654863	0.363198189448	0.354996902454	0.423719825374	0.373505823903	0.425888950045	0.22574884665	0.223403773164	0.359897349422	0.386240131875	0.242095056156	0.374508167779	0.232745628256	0.283368625651	0.231233850906	0.246838540428	0.249349328405	0.238871396712	0.220565234983	0.258016258795	0.733261407647	0.565705964862	0.561011683134	0.570037741857	0.581401906344	0.576051169731	0.711666554574	0.660252593586	0.700725304233	0.704003205642	0.598727249174	0.602694956344	0.618348113207	0.592840037936	0.605654329907	0.550028181305	0.695359774453	0.62407636258	0.462521180711	0.333626407748	0.331272883823
