	ERR2233238	ERR2233239	ERR2233230	ERR2233231	ERR2233232	ERR2233233	ERR2233234	ERR2233235	ERR2233236	ERR2233237	ERR2233259	ERR2233319	ERR2233251	ERR2233229	ERR2233308	ERR2233309	ERR2233304	ERR2233305	ERR2233306	ERR2233307	ERR2233300	ERR2233301	ERR2233303	ERR2233313	ERR2233312	ERR2233258	ERR2233310	ERR2233317	ERR2233316	ERR2233315	ERR2233314	ERR2233252	ERR2233253	ERR2233250	ERR2233318	ERR2233256	ERR2233257	ERR2233254	ERR2233255	ERR2233249	ERR2233248	ERR2233241	ERR2233240	ERR2233243	ERR2233242	ERR2233245	ERR2233244	ERR2233247	ERR2233246	ERR2233278	ERR2233279	ERR2233274	ERR2233275	ERR2233276	ERR2233277	ERR2233270	ERR2233271	ERR2233272	ERR2233273	ERR2233263	ERR2233262	ERR2233261	ERR2233260	ERR2233267	ERR2233266	ERR2233265	ERR2233264	ERR2233269	ERR2233268	ERR2233299	ERR2233296	ERR2233297	ERR2233295	ERR2233292	ERR2233293	ERR2233290	ERR2233291	ERR2233289	ERR2233288	ERR2233285	ERR2233284	ERR2233287	ERR2233286	ERR2233281	ERR2233280	ERR2233283	ERR2233282	ERR2233311	ERR2233320	ERR2233321
ERR2233259	0.739270512301	0.730508102134	0.768438005398	0.733868660712	0.718130634859	0.739503367702	0.731425926762	0.752160118467	0.768345948127	0.759329773525	0.0	0.812221458594	0.743435775491	0.754137681913	0.857684432346	0.857444561149	0.843663890595	0.84231529802	0.846897747039	0.837601459469	0.910063808865	0.925192669278	0.899185006341	0.870081696827	0.857832015886	0.760510268724	0.868858402326	0.794476758093	0.871293723555	0.860328915742	0.864806253393	0.765705811597	0.753942864144	0.769457176862	0.813578697926	0.75911538976	0.783983373411	0.749418193827	0.775805025068	0.781278408004	0.780785397831	0.739155137591	0.731881628222	0.743522683363	0.739446729697	0.754614189709	0.742923533176	0.74434649694	0.759762998088	0.738665971331	0.739675622697	0.773761344536	0.753945036142	0.741180146232	0.741455961509	0.739414659188	0.744544657921	0.73757231458	0.761449552837	0.768924174277	0.750485812974	0.783622565502	0.763919222373	0.743060858719	0.736757075747	0.760361613346	0.766339707232	0.751617590498	0.755064901081	0.911835154432	0.893978231333	0.884955120228	0.884721553673	0.885450414255	0.881121662976	0.928752277696	0.950384378283	0.93671873677	0.932897675792	0.875907367909	0.883700071522	0.889659730766	0.888865711283	0.874783328217	0.866432144173	0.881795489707	0.8773946763	0.844220650857	0.788978737366	0.787870694478
ERR2233319	0.813159040513	0.829428866918	0.841265051551	0.816089463217	0.811059426589	0.814946299152	0.823739310788	0.835199350647	0.844380184874	0.840403952487	0.812221458594	0.0	0.84214533872	0.845853258663	0.816168448433	0.816205731062	0.796563719338	0.796295027378	0.815088204794	0.814924845504	0.877801186288	0.891815090073	0.865597673023	0.832166417872	0.824893558144	0.848510599194	0.832866230678	0.695247119887	0.795880777899	0.839182201766	0.831764110241	0.839082649001	0.842943159626	0.837478388429	0.614728335595	0.849743677161	0.856887284238	0.835380799365	0.846972422802	0.848016840592	0.846711207842	0.812360432994	0.812172617957	0.83226591784	0.828406083662	0.837004031873	0.829125846692	0.826367336588	0.842006674416	0.813840198353	0.812628415037	0.804243727463	0.822671138182	0.817194486808	0.807828883406	0.825786140056	0.827860660344	0.808944945209	0.812478823072	0.849879705014	0.829258233673	0.856643779291	0.845169702087	0.835727709622	0.828687245307	0.847108976214	0.848404106814	0.834960872114	0.782966767504	0.879537854616	0.873989739092	0.868745540231	0.869723045363	0.869481279163	0.862464451899	0.909491772953	0.930210129499	0.915997657281	0.916656045051	0.857274372032	0.852877609405	0.866639570005	0.864383496816	0.84379610029	0.844728064702	0.85174541761	0.841619457316	0.817650871713	0.736207591931	0.768834556624
ERR2233251	0.682261679067	0.692169234052	0.698512029267	0.697567791768	0.694294376236	0.693800711129	0.697476928556	0.691258650088	0.697060212289	0.69191894009	0.743435775491	0.84214533872	0.0	0.664704167519	0.84471798421	0.847788801763	0.824126194798	0.816552256686	0.821215892306	0.837077502644	0.894064803218	0.915983547035	0.877721222948	0.844252663597	0.826465322178	0.716693169881	0.845479104323	0.827594783728	0.890842636679	0.865168319558	0.830726732577	0.688954016464	0.675692580641	0.694020882936	0.840606702243	0.717184173717	0.705747118875	0.70005176609	0.677744550123	0.702997426945	0.699897962144	0.69867453902	0.682117713671	0.698187862103	0.694939259244	0.694572865001	0.691655768231	0.686305829492	0.688984388913	0.771185963348	0.753685096724	0.779386756542	0.776034664779	0.761553741744	0.781057028989	0.69999662355	0.700608763037	0.758671118393	0.769171905841	0.745079750643	0.754646532376	0.74426082501	0.743004812212	0.700309681309	0.696800689993	0.740935675577	0.738306737586	0.698345935479	0.718865505923	0.900501333688	0.865706929169	0.853492865222	0.852606458703	0.852613807768	0.852316900434	0.915205000613	0.949678857757	0.923984164785	0.921537884897	0.883046566481	0.872781776104	0.864998082232	0.866811478542	0.868056708047	0.874501861021	0.872942167223	0.869321932744	0.844501753835	0.782128104623	0.779723950205
ERR2233229	0.680140030288	0.689079763961	0.684524063642	0.699154201724	0.691348390259	0.690617944455	0.689432871214	0.678716297688	0.685583218845	0.676655325016	0.754137681913	0.845853258663	0.664704167519	0.0	0.845814392641	0.846376841826	0.822988346394	0.819411568225	0.823425700813	0.83627274397	0.893869867486	0.914922176928	0.877447324946	0.843472964503	0.825854075173	0.7086895681	0.843128729658	0.829499560417	0.890689949216	0.866374819036	0.829798940451	0.688605663133	0.677458094226	0.683076571989	0.84363218737	0.710247364237	0.694941064949	0.696156488954	0.678346657819	0.68737380727	0.681978139993	0.702245440127	0.677657758563	0.691704455752	0.689569450136	0.686653684495	0.686756809525	0.676452458227	0.680147621059	0.775250737768	0.759816622171	0.779210797281	0.782007459179	0.765433674046	0.785112857243	0.699442267597	0.697115656592	0.761879026127	0.769972519116	0.736708167052	0.753881682429	0.734201472192	0.734956918594	0.698056909068	0.696696973966	0.731585949616	0.73071962133	0.695501260104	0.725872520891	0.901883629332	0.862566271154	0.854643808292	0.852126482995	0.850313417715	0.851022029571	0.916906714964	0.951243182312	0.923716714251	0.921350551387	0.882251627317	0.874925753711	0.866933365597	0.868504106689	0.868552958376	0.875136843546	0.872598239978	0.870675694277	0.845705483547	0.778774662873	0.768736773402
ERR2233308	0.825694945586	0.831247274553	0.83767299583	0.836282425062	0.823352708797	0.83566741501	0.822988991831	0.841729785522	0.840832853012	0.840246493272	0.857684432346	0.816168448433	0.84471798421	0.845814392641	0.0	0.605134405626	0.657245134489	0.667406617009	0.665823956601	0.648833796598	0.800344761151	0.828359809424	0.777391368197	0.660660927709	0.678015745741	0.832472178752	0.667285753203	0.790911789518	0.840135307886	0.688609726835	0.685866886706	0.836078307483	0.845692534261	0.829518772536	0.806398245985	0.831285689345	0.846545989026	0.827058312688	0.841765898347	0.833731770157	0.826406534908	0.836958551607	0.825395796333	0.843978017471	0.844055503162	0.842480307056	0.84208219952	0.83402638826	0.838162067409	0.843274755378	0.850248985987	0.823805989135	0.850437827718	0.852881424159	0.857125510606	0.843174201857	0.840321012227	0.832932532637	0.826784930763	0.859817689788	0.863441791405	0.858704915312	0.857649597991	0.852187322957	0.849412815657	0.855629182489	0.853777389243	0.847130895174	0.819413212209	0.805094055265	0.767892839078	0.768617001368	0.769333081749	0.770323839355	0.763943809897	0.84500590915	0.903305194424	0.859452908384	0.855006312318	0.783353011586	0.781253286072	0.765711823752	0.765908821322	0.780435268063	0.780763901094	0.7820058167	0.778009117676	0.674089074262	0.792724037189	0.802193739201
ERR2233309	0.826948671269	0.834301960578	0.835987499862	0.839153669391	0.824557122416	0.834789038421	0.825324488293	0.840528996023	0.840784510476	0.838416339914	0.857444561149	0.816205731062	0.847788801763	0.846376841826	0.605134405626	0.0	0.654574437765	0.659373068614	0.6557942839	0.655255794513	0.805151479104	0.837852865223	0.776232950887	0.664525945293	0.663199169273	0.834789230179	0.660109818888	0.795691220602	0.845559968031	0.693129985714	0.67827899443	0.834942586936	0.849887029186	0.830724632862	0.804001116002	0.834451827478	0.848138070735	0.829245908873	0.842351627359	0.833845902647	0.828923195202	0.839391521677	0.827910546544	0.843822393676	0.842852375725	0.844122727236	0.843672335626	0.834925367999	0.843563671552	0.849844528562	0.853911568927	0.826385048106	0.852310989288	0.857155136589	0.857248670757	0.843080919492	0.842390673132	0.840089190411	0.834081647604	0.859134798955	0.864701176856	0.859922078435	0.860105810698	0.853203232527	0.848103684854	0.855829316737	0.855473765167	0.847824270628	0.818602932932	0.808369882808	0.765996724769	0.765418138049	0.769536117798	0.765093189916	0.763003649292	0.847516496259	0.904266619484	0.860305223223	0.853008450703	0.787120469944	0.779981863503	0.761793609743	0.76252435083	0.78014608158	0.779134014398	0.777954697674	0.775671711711	0.673279246985	0.794895854634	0.806414745693
ERR2233304	0.796443388155	0.811203336348	0.811014936658	0.811446418701	0.800346911758	0.809472319012	0.804035455573	0.81650909191	0.815611548966	0.814293075863	0.843663890595	0.796563719338	0.824126194798	0.822988346394	0.657245134489	0.654574437765	0.0	0.610646138261	0.638384662933	0.659041424537	0.812378413653	0.848940201146	0.787471893438	0.658861478102	0.644501990453	0.819651666292	0.667412455528	0.787606044684	0.852742346993	0.707627870658	0.670798347409	0.809367975963	0.828181700584	0.805487230112	0.785101116621	0.816826776917	0.824965949327	0.809980321618	0.817507396602	0.811157537425	0.803573988787	0.812617896978	0.797883988825	0.816253780628	0.819007383999	0.817837261279	0.815106525543	0.808552374124	0.816266875286	0.836839569139	0.836505565187	0.815777875133	0.838385090473	0.840005351107	0.84237056872	0.819253862787	0.818403777669	0.825952768788	0.824109106347	0.84030692983	0.842756149915	0.841383659682	0.84338809733	0.829167949843	0.827198112828	0.838143125208	0.835858688282	0.823791722004	0.794453893021	0.826123086273	0.777301458966	0.774472291487	0.779176056072	0.77598131071	0.77007862915	0.858023283108	0.910059982431	0.868484935064	0.863487764326	0.800806456647	0.788470550281	0.774909428022	0.776974702549	0.790087470446	0.790277302647	0.783359334298	0.781640145957	0.682200471165	0.776101506763	0.783506222012
ERR2233305	0.792660735185	0.805235588205	0.808805551077	0.804820856773	0.794869324548	0.803861938197	0.797420952567	0.810844192935	0.814197824087	0.80811076257	0.84231529802	0.796295027378	0.816552256686	0.819411568225	0.667406617009	0.659373068614	0.610646138261	0.0	0.63249820666	0.658626359909	0.820822594197	0.858431961431	0.788606298812	0.662015021724	0.641634051974	0.816881604875	0.666662427159	0.793072139792	0.859344219088	0.71040385621	0.661821188766	0.804465528535	0.820345284305	0.799911738162	0.786868321417	0.812102033858	0.817898725923	0.80341073612	0.809650851022	0.80712781338	0.800692393452	0.803372107958	0.793091388951	0.814853997176	0.814283369687	0.812717524445	0.811247112027	0.805392698295	0.811866135567	0.83500085697	0.833797030594	0.816278588847	0.839168818295	0.837283087996	0.842676577172	0.813921612689	0.814124334468	0.8240605576	0.822293220465	0.836819389329	0.839662120373	0.835394846762	0.834304374419	0.822464388134	0.819965615326	0.834213871071	0.833286629589	0.818173829742	0.787352572868	0.831528170632	0.775814745965	0.770661481812	0.776655816453	0.775015273508	0.773565239638	0.858665655615	0.914427280807	0.873088736775	0.865200704941	0.801903513838	0.79034264422	0.774792956162	0.778720063894	0.791386281079	0.792858865796	0.787219385732	0.784970069787	0.676991423098	0.774168903597	0.783284699022
ERR2233306	0.796412563849	0.816759850105	0.812372042739	0.8118797853	0.803058784118	0.806517242086	0.808974855072	0.816250369267	0.814029538154	0.812751576196	0.846897747039	0.815088204794	0.821215892306	0.823425700813	0.665823956601	0.6557942839	0.638384662933	0.63249820666	0.0	0.646016510179	0.809604393907	0.850517137574	0.782895390134	0.659920534066	0.624127096418	0.824455163138	0.653303030536	0.796606345882	0.855768706798	0.701474210901	0.638106030419	0.812011692021	0.827141134371	0.803916219064	0.807418689938	0.817757706674	0.82495394062	0.813254848389	0.814565151118	0.810287268058	0.803948607005	0.810047367568	0.800628589593	0.817073605371	0.820017724694	0.81918464735	0.818804361185	0.808912857696	0.816045083883	0.83663957785	0.834378824799	0.816291070237	0.837802004388	0.840453356377	0.843852506825	0.8202645113	0.817363224869	0.825269990661	0.822227917804	0.83873393179	0.847182663995	0.840327686956	0.839909227968	0.828482787724	0.825725082514	0.837249000129	0.839319992659	0.822676290692	0.789841434184	0.823767228692	0.771059728206	0.764478425093	0.768557747808	0.765960058056	0.758862040669	0.858683413717	0.914803432465	0.871672907798	0.866603864796	0.800393637925	0.785883329908	0.770980621328	0.76939163686	0.78859526208	0.798023721841	0.783218014965	0.781451547515	0.665386082529	0.776005009455	0.784699001461
ERR2233307	0.816533894477	0.809935794219	0.831892046154	0.832760978121	0.800760423513	0.826245931414	0.800861457397	0.83360264888	0.831130259646	0.830786103074	0.837601459469	0.814924845504	0.837077502644	0.83627274397	0.648833796598	0.655255794513	0.659041424537	0.658626359909	0.646016510179	0.0	0.804952885196	0.838442909724	0.779392682206	0.665621327473	0.660766489281	0.811009367347	0.664166703594	0.790790023257	0.845352531531	0.640147211048	0.669863239598	0.826291206796	0.837202894464	0.82015173708	0.804447904754	0.808900397015	0.839104587939	0.800829208845	0.832139649714	0.823505847589	0.819412204319	0.826455991726	0.818136371081	0.837178029776	0.833170688203	0.833612589556	0.83248525726	0.827442446286	0.831018167502	0.839641672688	0.846065189388	0.820963767441	0.846336222656	0.847848309218	0.850055417764	0.832820859452	0.830463766345	0.830692530058	0.823630942977	0.851940863446	0.852359965934	0.852102332103	0.849808557407	0.84362742777	0.838439598789	0.845119646315	0.847955753339	0.838177000243	0.811883643764	0.814734318891	0.774662261885	0.769927145363	0.776424278063	0.774001555761	0.770582830198	0.846649593604	0.897712513733	0.862199328687	0.854828140126	0.768846245795	0.786293134181	0.776104295802	0.771108982202	0.789169147311	0.767793276724	0.785242245054	0.784141434236	0.629906635853	0.786994992292	0.798322991621
