	sequences per sample	iteration	ERR2233229	ERR2233255	ERR2233253	ERR2233254	ERR2233231	ERR2233239	ERR2233233	ERR2233235	ERR2233236	ERR2233240	ERR2233238	ERR2233271	ERR2233241	ERR2233248	ERR2233243	ERR2233245	ERR2233246	ERR2233249	ERR2233250	ERR2233251	ERR2233259	ERR2233264	ERR2233265	ERR2233268	ERR2233277	ERR2233278	ERR2233287	ERR2233317	ERR2233261	ERR2233270	ERR2233266	ERR2233234	ERR2233247	ERR2233257	ERR2233262	ERR2233269	ERR2233267	ERR2233237	ERR2233256	ERR2233286	ERR2233292	ERR2233310	ERR2233293	ERR2233299	ERR2233301	ERR2233303	ERR2233260	ERR2233244	ERR2233304	ERR2233273	ERR2233276	ERR2233318	ERR2233258	ERR2233312	ERR2233263	ERR2233307	ERR2233272	ERR2233309	ERR2233274	ERR2233275	ERR2233279	ERR2233280	ERR2233281	ERR2233282	ERR2233283	ERR2233284	ERR2233285	ERR2233289	ERR2233297	ERR2233295	ERR2233296	ERR2233313	ERR2233300	ERR2233314	ERR2233305	ERR2233311	ERR2233306	ERR2233308	ERR2233315	ERR2233316	ERR2233319	ERR2233320	ERR2233321	ERR2233230	ERR2233242	ERR2233288	ERR2233290	ERR2233291	ERR2233232	ERR2233252
alpha_rarefaction_10_0.txt	10	0	2.6132420250000004	3.8792149839999985	3.1136944440000014	2.1797862840000004	2.685779477	3.1717725649999995	3.1472463000000013	2.144150217	3.473732564	3.301972654000001	3.0449842740000013	3.059087919999999	2.428307547	3.0903982790000004	2.9288207930000003	4.140427714	3.4943749100000008	3.8252599089999992	3.243325596	2.878400391000001	2.673126352	5.0435551400000005	2.6212703639999995	3.0620324920000006	3.4397408740000013	2.280918383	2.0963568639999997	3.108070320000001	2.6099666720000005	3.0068493210000002	4.014795656	3.305016696999999	3.7402261880000016	4.193737825000001	3.8483318989999997	2.4826034740000007	2.7811679760000003	3.736494969	3.120046022000001	2.031128092	2.082034943	3.694603488999999	2.7440605850000015	1.413519656	0.7616209129999999	1.9200661080000003	3.4341590409999982	3.1523999130000004	3.5094270020000016	2.419344101	3.1417279590000002	3.1180420220000005	3.412274256999999	3.0595949840000003	4.345240892000001	2.7942519839999993	4.268272335999999	3.178864529	3.3474442960000004	3.0740036320000006	3.5154678420000005	2.931862075	2.426945702000001	3.29797179	3.118689035	3.366688720999999	1.9252482549999999	2.974537239	2.3529653370000005	2.2145719600000007	1.9875367739999994	2.5006479489999998	2.152467615	3.3638418830000014	5.528587393999999	2.370113836	2.882258778	2.4505142719999995	1.9095060270000002	5.448958161	3.4222994759999996	2.8785478219999994	3.5924737639999993	3.8686192790000002	3.257183795000001	1.865336228	2.090557645	2.3119356589999995	1.6528992339999995	3.8085499310000004
alpha_rarefaction_10_1.txt	10	1	2.648084789000001	3.956810846	3.587066572	2.540891337	2.465335821000001	2.6896446249999992	2.8697686030000003	2.8853696169999994	2.993797555000001	3.1171336130000014	2.5519498900000004	4.005179848000001	3.0159775860000004	2.6718647219999987	2.945364601000001	3.4340596110000012	3.536655768	2.3245028020000005	3.825394834	3.2465838670000013	3.5276850389999983	4.277196573000001	3.06117386	3.539461243	3.482487398000001	3.623708619999999	3.0811916520000002	2.64734427	3.741375153	3.384180588999999	2.457522846000001	3.331500902	4.510684434000002	3.2209501720000024	3.3312509880000003	3.354945645000001	3.244767509	2.602751033000001	4.1658938800000005	3.187085873	3.178826807	3.420784105	2.585427196000001	1.0280489189999997	1.7016479450000004	2.164808495	4.155292599000001	2.532863942000001	5.507566978	1.9831066290000006	3.38537802	2.1371687550000003	3.215103928999999	4.3257662450000005	3.674780819000001	3.696055861000001	3.064194084000001	3.1539297189999997	3.527706685	4.161780792	3.3455924990000003	2.343461297000001	2.8074599360000008	2.6017638010000006	4.391947978000001	2.582317682000001	2.4563410450000003	1.3722382089999998	3.232873685999999	2.7077887180000006	2.817883669000001	2.4855689440000006	2.1670535539999993	3.5262077779999994	4.030311092000002	2.578571466999999	3.367252335	3.1778424380000008	1.290047818	2.6495273390000005	3.268911226	2.8750015220000007	2.4130047449999994	3.252849372000001	4.323743358	2.212482160000001	1.767254999	1.9348062570000002	2.487114838000001	2.718082453000001
alpha_rarefaction_10_2.txt	10	2	3.8442617660000002	3.0690449550000007	2.960469129	4.2321471420000005	3.172661395	2.4427512889999994	2.2815686030000006	2.2246691639999994	4.683748743999999	3.4387571540000015	3.3108629780000007	3.840582724	3.155564734	4.736937585	2.6458020330000003	3.5287578470000005	2.827741314999999	3.9944476890000016	3.30191769	3.294069244	3.155296678	3.675654741	3.133936531	2.4706460939999997	3.2159198769999993	3.6967488890000006	2.867819013000001	2.899750096000001	3.432687708	3.226423571000001	3.243850945	4.227291847000001	2.5459344950000005	3.641227524000001	3.298547605	3.6745686609999986	3.421691744	3.0184642379999986	2.464773708000001	2.5470494580000005	2.734918178000001	2.5523877340000003	2.7307190480000005	2.1718864280000005	1.1612352989999997	1.8878192919999992	4.341792270000001	3.7944569290000003	4.322671135	2.831600315000001	4.359176279	3.682150727	2.5032029950000014	2.7574398000000007	2.7493597899999997	1.7277309330000008	4.194266035999999	2.5161341339999996	3.3926602360000007	3.0984596249999994	3.273073938999999	3.315398339	3.0189967329999994	3.6697939329999993	3.1617834410000003	3.082258801000001	3.221664903000001	2.0305320399999998	3.1352860939999996	3.0730671560000005	1.9920830559999998	2.4901458189999994	2.248831203	2.8247616539999996	3.4154878010000003	1.9388437780000007	2.879092022	3.8514223930000004	1.9990182959999996	5.535334596000002	2.9943496080000003	2.619365262000001	3.1652647490000003	4.091241069000001	3.328031709	2.0660771389999995	1.186128615	2.0264102479999995	3.2650233059999993	3.1504709529999997
alpha_rarefaction_10_3.txt	10	3	3.870794802999998	3.068147359000001	2.642981238	1.7594813670000005	2.675509675	2.841618703000001	2.4275817430000006	2.7798779750000002	4.315221168000001	2.879559665	3.0891250619999986	3.6595589999999993	3.702925203999999	2.9740285400000013	3.1223734260000007	4.651311107999999	3.0750981100000008	3.897175629	2.517078017999999	2.724803403	2.454964109000001	3.632182511	3.2636753390000006	3.472428478	3.752056459999999	3.209054533999998	3.268479562999999	2.737925766	3.683076300999999	3.19498954	3.243788043999999	2.934635147	3.391709239999999	2.4718990400000003	3.524138788999999	4.780466880999999	4.173897112999999	2.778307133999999	1.741423544	2.312705694	2.8707393549999995	2.6991537379999984	2.3034753869999998	1.5682512220000004	1.029618479	2.624308854	3.306550816	2.9244581500000004	3.386271738000001	2.595676382	3.191688597999999	2.4931471420000006	3.734607821	3.095217329999999	3.7517276099999997	2.9429327099999996	3.668726335	2.818653045999999	3.07944418	3.694070810999999	3.0698451189999996	1.5796423960000001	2.947806684	3.908113320999999	3.9527586239999986	2.438602806	2.8183997160000005	3.3248397059999992	2.2281193819999996	2.3402652199999996	2.904414797	2.8644861899999996	1.1153800960000002	3.7637434269999988	4.885844793000001	1.6135453530000006	3.3248336339999995	3.3054424350000002	3.3602884589999995	2.839626408999999	3.0604337110000004	3.6909672129999977	2.6616258259999994	3.345511981999999	1.4847342079999994	2.572017963	1.6887875800000003	1.174170967	3.292592353	3.3605256700000004
alpha_rarefaction_10_4.txt	10	4	1.7863174329999998	3.9236126519999988	3.147918851000001	3.0141290740000004	3.0285653379999995	3.534692977	2.8539505869999995	3.6052249969999997	4.5136124	3.038757796	3.1718095699999993	3.0130282580000003	3.3018266490000006	2.6948111019999987	2.871915454999999	3.330514019	2.792524692000001	3.8414493649999994	3.4564232909999997	3.3212086889999997	3.4823907579999998	3.2756356149999983	3.834102302999999	2.15162867	2.9684802340000007	3.0606462020000005	2.954188707999999	2.8739605600000004	2.694621202	3.2631788719999997	4.41100868	2.4787345679999997	3.3474366850000004	3.258314450999999	3.1077156849999996	3.7283278209999993	3.1093605229999994	3.254308672	3.121467532	2.2611697609999997	1.8728471249999998	2.5394351840000002	2.9836228229999993	1.7517629500000005	2.1337123109999996	2.667346615	2.6150000390000003	3.2979684280000003	3.3038341889999994	2.1666848980000006	3.39572282	3.1185633349999984	2.6855972270000006	2.675846876	3.590082237000001	1.2473670010000002	3.6325612249999994	2.637546557999999	3.0242353189999993	3.184259249	3.2238695440000007	2.177276152	3.710917517999999	3.489378399	3.045262642	2.0256168029999997	2.764687996000001	2.5090473229999994	2.5927327019999993	3.065498632	1.9826840339999994	2.4459513250000007	1.7182971939999996	3.325186129000001	2.6147186220000007	2.914674142	2.9703445419999994	2.254476886	1.7782851080000006	3.1568893829999998	3.0687457030000007	3.2161719509999993	2.89051429	3.225985642999999	2.686526445	2.069358257	1.325102856	1.4219960169999994	3.823746739999999	4.088214745
alpha_rarefaction_10_5.txt	10	5	3.6150989279999988	4.137913342000001	2.7882861960000005	3.147009804000002	3.4877027820000004	3.3092386229999997	2.362898638000001	2.9694411720000007	2.887965067000001	3.1921055760000003	2.926417082000001	3.876189508	3.549189038	3.5540835919999996	2.857654333000001	3.0100927129999993	3.524068529000001	2.6376517220000006	3.9043714449999998	2.9715324420000013	3.876609384000001	2.5659316080000005	3.2767381760000003	3.5167795119999994	3.2229565510000024	3.4732626289999993	1.9693278289999996	3.5627839190000024	2.8661025350000013	3.409442500000001	2.597917689000001	2.8649582599999994	4.032639404000001	3.2412165940000013	2.3645322600000007	3.795108625000001	4.636615753	3.3719503240000006	2.938775742000001	3.4420687109999992	2.7520603160000006	2.745440954000001	2.1842312379999997	1.7584630769999998	2.172543996000001	1.3870057209999997	3.5438325740000005	3.342102106	4.7916363749999995	3.0906049110000002	2.4982820800000005	2.9802182640000003	4.530191717000001	3.5259021900000005	2.778788943	3.3357307010000006	3.206200702999999	2.9254799080000002	3.166979236	2.835382208	4.271642098000001	4.306921864000001	4.482315079000001	3.3777461580000008	3.234196486000001	4.796229372999999	1.6395833279999998	2.291234746	1.6834566259999997	4.137148630000001	1.8278990580000003	2.768715148	1.720608191	4.6497662380000016	3.3766378310000014	3.0593689149999985	2.7404685879999993	1.8341737839999999	2.2261307500000003	2.6192201980000007	5.203028179999997	2.825634762000001	2.563766578	2.9651708390000007	3.1476797800000003	2.70466164	1.5417716389999998	1.4012616800000004	2.871011230000001	3.36342141
alpha_rarefaction_10_6.txt	10	6	2.857770399000001	3.562382869999999	2.3745382650000004	2.8659354830000003	2.968853667	3.250232359000002	3.1471102640000015	2.9513173890000006	3.9128460940000003	3.1324284050000015	3.3892568120000015	3.2953380150000027	3.713250384	3.223156939	2.9548146950000014	3.5596271930000016	2.9777831880000005	5.094679249999996	4.340931558	3.6983447810000007	4.666653121999998	3.453338418999999	4.333982556	3.8844018509999985	3.3174556480000006	3.037848421000001	3.0523267460000003	2.1402005660000003	3.2800949250000015	3.76969522	4.188837511	3.165555046000001	3.0055302970000013	3.8336882159999996	3.8767296249999994	3.1118714680000013	3.111458598000001	4.189624779	3.4118189450000003	3.491306413000001	2.640321505	3.1327457990000007	2.360561637000001	2.1613032630000006	1.705035577	1.7038587370000005	3.6534458020000016	3.237387531000001	3.759119476000001	2.8387866180000008	3.11118544	4.917548976	3.196491004000001	3.3289326630000002	4.369947814999999	3.080105177000002	3.470634873000002	3.4229822030000006	2.635065392000002	2.874117845000001	3.6133688999999993	3.3247623780000017	3.0998146260000015	3.5012432560000017	3.8919689030000013	2.649641620000001	3.5749295880000025	3.2558488000000003	2.5128173199999995	1.9672926219999993	2.847815261000001	3.240566463000001	1.8433969110000001	4.399899593999998	3.453176709000001	2.8048799939999993	2.983663062000001	2.5350410720000003	2.5408902899999988	4.513578898999998	3.704675550000001	2.5631215650000003	3.141836931999999	3.97531287	3.5232955429999997	2.42525043	1.8586317410000008	1.055146814	2.961579421000001	3.3531101560000014
alpha_rarefaction_10_7.txt	10	7	3.152833475999999	2.8880724170000005	3.7651337870000003	2.9068076739999986	3.175761163	2.618726734000001	1.8620313659999996	1.9941007969999995	3.4030794799999993	3.2230467489999994	3.1868857020000005	3.2476736920000002	3.9341792839999994	3.856550354000001	3.0351004749999992	2.162123553	3.5661993930000007	3.380282173000001	3.5986873029999997	2.546594857999999	4.514717365	3.985261458	4.060344895000001	3.0870830649999976	3.378400380999999	3.0967662680000005	2.6057706739999995	2.801456895	3.4449294039999994	2.639997238	3.1430753249999985	3.255118081999999	3.663438675	3.373202354999999	3.7911512670000005	3.090954432	2.844030594	3.611836642	3.1106937769999994	1.7405432760000004	1.9504475830000008	3.316700395000001	3.3918945219999985	2.3696934689999996	1.8150371260000002	1.842186737	2.8312474020000007	3.0549368149999996	3.7113172379999986	2.4191109990000013	3.7423611329999997	3.1807554479999998	3.3375128040000015	2.5583760199999994	4.062596191000001	3.452729248999999	3.717332051	2.6918388959999997	3.4265900989999993	3.419550039999999	3.2367154389999997	2.3734195000000002	2.7633821959999993	3.2543756109999995	3.3180331929999998	2.9008604470000003	2.3777852170000005	2.047499606	2.3383381370000005	2.3453830640000004	2.0009615669999996	2.8770253159999992	3.8192857149999995	3.448438840000001	3.3072796230000012	2.6464380690000007	3.229240692999999	2.2899927519999994	2.9840415689999995	4.186688561000002	5.4656440019999994	3.3728555109999996	2.92434247	2.407089387	3.377975994	2.0939858590000004	1.861823706	3.122489467	3.088176475000001	3.591357659000001
alpha_rarefaction_10_8.txt	10	8	2.8073686760000016	3.8133769340000003	3.5086040030000003	4.029513693	3.6311035700000005	3.715183658	4.165753720000001	4.642384239999999	3.229906288000001	4.164496966000001	3.1172050269999994	3.611071014000001	3.351417656	3.0406294270000007	3.1822886080000017	3.1862657250000006	4.066092069	2.47840552	2.6668573930000012	2.870046793000001	3.0751289420000005	3.5500304450000013	3.7063622430000014	3.295458767000002	3.3990021360000013	2.9198494350000006	2.2840370030000003	3.795616093	3.4193028590000005	3.1440401200000005	3.070496422000001	2.953695908000001	3.280583143000001	5.0484088960000015	3.7744086569999995	2.8832554320000017	3.0426620980000005	2.840192211000002	2.0039533919999997	2.688885623000001	2.261042230000001	2.2845956950000006	2.823749611000002	1.4432564469999998	1.683968703	2.9694773920000004	3.019336683000001	3.494887455000001	2.890018667000002	3.9739771710000005	2.89881606	2.6766844149999995	3.2599610260000005	3.6501400890000006	3.6029283150000015	2.4102847389999997	2.9549084060000004	3.0301190860000005	2.5059461400000003	4.4777046950000035	3.1572472799999995	3.5262328780000023	3.603295082000001	3.443344026000002	2.8118882110000003	3.1127314270000004	2.4869158820000004	2.9803700450000004	3.0953463930000007	2.6115481140000005	2.666871818	2.233284938	1.7626066139999996	2.811094663999999	3.018366203999999	2.818023582000001	3.7396800700000012	1.9233204840000002	1.918733247	2.6902807130000013	3.1531619420000014	3.352010435000001	3.599433561000002	2.985184644	3.0842074120000014	2.3430926700000003	1.5501878470000003	1.6151484510000003	3.681796688000001	3.366237832
alpha_rarefaction_10_9.txt	10	9	3.7315788189999997	3.691743298999999	2.581506647	3.410829110999999	3.519642407	2.650697414	3.3441470419999995	3.7884917629999997	3.142600858999999	2.6562419389999996	2.7432063509999995	2.7727970699999998	2.8358341069999997	3.3671489430000006	3.4796023890000005	3.4796453279999997	3.108735065	3.7069927920000003	3.593166006999999	3.26149031	2.8789806949999996	3.9138755210000005	4.220426401999999	3.3801281229999995	2.261753456	2.824231492	3.9612625739999987	2.904700022	4.4372140049999995	2.847958854	3.509767378999999	3.8831515189999988	3.1251268850000007	4.151355432999999	4.348450396999999	3.626226360999999	3.9226401920000002	3.510952966	2.725793293	3.3511482939999993	2.7005441219999993	2.7368219889999996	3.1377749689999987	1.5925859379999998	1.2944183729999996	3.289385696999998	3.522938635	2.9082950970000008	3.1213876760000008	6.230921767	3.2605656690000004	2.8064989309999997	3.1254816770000007	2.758828504000001	4.085253976999999	2.843632103	3.5751240819999994	4.083434295	3.681031040000001	3.2840590420000004	3.3528806159999993	3.4756344669999995	3.457195304000001	3.4514707849999997	3.0229448329999995	2.3739385459999993	2.716665317999999	2.8494676219999984	2.452930414999999	1.8614780299999996	3.9946411659999987	2.6536054970000005	2.4705814489999995	4.378193574999999	3.1181269099999995	1.3688490709999999	3.753125701	3.252104190999999	3.6347521759999997	2.6635385089999994	2.6172108639999996	3.1138037790000004	2.560212803000001	3.7141547839999993	3.219539774999999	2.566033361999999	2.31676479	3.187292949	3.11072169	2.884264634
